participant_id,iteration,fs,consistency_10,consistency_100,theil_index
60dc5726c777d9a0e550d1ca,2,0.5,0.6761733333333333,0.6189469999999999,0.30312951989314674
60dc5726c777d9a0e550d1ca,3,0.5,0.6768933333333333,0.6207003333333334,0.30642919993021295
60dc5726c777d9a0e550d1ca,4,0.5,0.6778266666666667,0.6222523333333333,0.30426627082160745
60dc5726c777d9a0e550d1ca,5,0.5,0.6774466666666666,0.6217223333333333,0.305355859571234
60dc5726c777d9a0e550d1ca,6,0.5,0.6762233333333334,0.6208140000000001,0.30732451381440407
60dc5726c777d9a0e550d1ca,7,0.5,0.6747533333333333,0.6192106666666666,0.30847321082288526
60dc5726c777d9a0e550d1ca,8,0.5,0.6783300000000001,0.6229303333333334,0.3035243759813305
60dc5726c777d9a0e550d1ca,9,0.5,0.6765933333333334,0.6204116666666668,0.3053228518573883
60dc5726c777d9a0e550d1ca,10,0.5,0.6755933333333334,0.6201923333333333,0.305478471544921
60dc5726c777d9a0e550d1ca,11,0.5,0.6753833333333333,0.6200366666666666,0.3072423947517034
60dc5726c777d9a0e550d1ca,12,0.5,0.6781933333333333,0.6220856666666666,0.30746601822144454
60dc5726c777d9a0e550d1ca,13,0.5,0.67729,0.6215836666666668,0.30873166131429997
60e46e73e4c4216e7dcbe325,0,0.5,0.67841,0.6222460000000001,0.3093989772556952
60e46e73e4c4216e7dcbe325,1,0.5,0.6791466666666667,0.6219723333333333,0.30645589945208945
60e46e73e4c4216e7dcbe325,2,0.5,0.6781033333333333,0.6215343333333333,0.3078710940007907
60e46e73e4c4216e7dcbe325,3,0.5,0.6787333333333334,0.622681,0.30335826751612377
60e46e73e4c4216e7dcbe325,4,0.5,0.68051,0.6239576666666666,0.30379170452853826
60e46e73e4c4216e7dcbe325,5,0.5,0.6763666666666667,0.620376,0.3050270616272726
60e46e73e4c4216e7dcbe325,6,0.5,0.6768700000000001,0.6211333333333333,0.3052852186654665
60e46e73e4c4216e7dcbe325,7,0.5,0.6784766666666666,0.622087,0.3027762612755669
5f256074297aac1d8ef7382d,0,0.5,0.6782233333333334,0.6213633333333333,0.30781542983994503
5f256074297aac1d8ef7382d,1,0.5,0.6751633333333333,0.6187449999999999,0.3080891327048945
5f256074297aac1d8ef7382d,2,0.5,0.6763933333333333,0.6215276666666667,0.30485345637974787
5f256074297aac1d8ef7382d,3,0.5,0.6770633333333334,0.6212230000000001,0.3112043470856475
5f256074297aac1d8ef7382d,4,0.5,0.6763033333333333,0.6207370000000001,0.31192251495906603
5f256074297aac1d8ef7382d,5,0.5,0.6791533333333333,0.6241016666666668,0.3077991607626685
5f256074297aac1d8ef7382d,6,0.5,0.6777066666666667,0.6209629999999999,0.3103749990330069
60f724fd8ec131e82a00b129,0,0.5,0.67841,0.6222460000000001,0.3093989772556952
60f724fd8ec131e82a00b129,1,0.5,0.6758233333333333,0.6217236666666666,0.30782462214343836
60f724fd8ec131e82a00b129,2,0.5,0.6774933333333333,0.622772,0.30854376394309246
60f724fd8ec131e82a00b129,3,0.5,0.67755,0.621246,0.30751530891373297
60f724fd8ec131e82a00b129,4,0.5,0.6787066666666667,0.623456,0.3067959498620967
60f724fd8ec131e82a00b129,5,0.5,0.6767833333333333,0.622004,0.30659762164485527
60f724fd8ec131e82a00b129,6,0.5,0.6773333333333333,0.6217079999999999,0.30413396747033355
60f724fd8ec131e82a00b129,7,0.5,0.68004,0.6240380000000001,0.3048230147580909
60f724fd8ec131e82a00b129,8,0.5,0.67746,0.6220626666666667,0.3078331611005415
60f724fd8ec131e82a00b129,9,0.5,0.6785433333333334,0.6236996666666665,0.3061171259494546
60f724fd8ec131e82a00b129,10,0.5,0.6747933333333334,0.6204400000000001,0.3048530077247845
60f724fd8ec131e82a00b129,11,0.5,0.6782566666666666,0.6227756666666666,0.3072166634189726
60f724fd8ec131e82a00b129,12,0.5,0.6775366666666667,0.622321,0.3090559161993382
60f724fd8ec131e82a00b129,13,0.5,0.6776666666666666,0.623168,0.30311266296109785
5d66a40c141c9800016a08a2,0,0.5,0.6770833333333333,0.621324,0.3037285787039289
5d66a40c141c9800016a08a2,1,0.5,0.6827466666666667,0.6258006666666667,0.30856881714405343
5d66a40c141c9800016a08a2,2,0.5,0.6754,0.6198406666666667,0.30960671705705295
5d66a40c141c9800016a08a2,3,0.5,0.6764966666666666,0.620035,0.31112837963772594
5d66a40c141c9800016a08a2,4,0.5,0.6755633333333333,0.6192063333333333,0.30830015302266545
5d66a40c141c9800016a08a2,5,0.5,0.6751233333333333,0.6200996666666667,0.30661778371255805
5d66a40c141c9800016a08a2,6,0.5,0.67665,0.6204846666666666,0.30570639401778243
5d66a40c141c9800016a08a2,7,0.5,0.67407,0.6191803333333333,0.3116813434365632
5d66a40c141c9800016a08a2,8,0.5,0.6742133333333333,0.6183276666666666,0.3122389777385651
5d66a40c141c9800016a08a2,9,0.5,0.6711100000000001,0.615731,0.3153641414001949
5d66a40c141c9800016a08a2,10,0.5,0.6690499999999999,0.6143173333333333,0.3151663632651477
5d66a40c141c9800016a08a2,11,0.5,0.6734233333333333,0.6166023333333333,0.3130498258353274
5d66a40c141c9800016a08a2,12,0.5,0.6712766666666666,0.6162793333333334,0.3140913414659775
5d66a40c141c9800016a08a2,13,0.5,0.67449,0.6184006666666666,0.31576589174768877
5d66a40c141c9800016a08a2,14,0.5,0.6748700000000001,0.6185626666666667,0.3144224953736939
5d66a40c141c9800016a08a2,15,0.5,0.6731333333333334,0.6175486666666666,0.31528698316098164
5d66a40c141c9800016a08a2,16,0.5,0.6741900000000001,0.6182153333333333,0.3141502460633313
5d66a40c141c9800016a08a2,17,0.5,0.67723,0.6203153333333333,0.3124624208132821
5d66a40c141c9800016a08a2,18,0.5,0.66897,0.613766,0.3184800532374558
5d66a40c141c9800016a08a2,19,0.5,0.6736433333333334,0.6177566666666667,0.3157263674110476
5d66a40c141c9800016a08a2,20,0.5,0.67249,0.6165446666666666,0.3165556870242641
5d66a40c141c9800016a08a2,21,0.5,0.67127,0.6156233333333333,0.31390795852474385
5d66a40c141c9800016a08a2,22,0.5,0.67252,0.6162563333333333,0.31749654732394456
5d66a40c141c9800016a08a2,23,0.5,0.6708466666666666,0.615594,0.32184114724260054
5d66a40c141c9800016a08a2,24,0.5,0.6675933333333333,0.6139873333333334,0.3209142634356879
5d66a40c141c9800016a08a2,25,0.5,0.6742666666666667,0.618796,0.3165932202919926
5d66a40c141c9800016a08a2,26,0.5,0.6715566666666666,0.6151803333333333,0.3182181769118766
5d66a40c141c9800016a08a2,27,0.5,0.6684033333333333,0.612573,0.3168857330130648
5d66a40c141c9800016a08a2,28,0.5,0.6678666666666666,0.6124583333333333,0.31968518245410416
5d66a40c141c9800016a08a2,29,0.5,0.6713,0.6152446666666667,0.3222540594913853
5d66a40c141c9800016a08a2,30,0.5,0.6711400000000001,0.616053,0.3186566832323673
5d66a40c141c9800016a08a2,31,0.5,0.6706699999999999,0.614927,0.32353949679176874
5d66a40c141c9800016a08a2,32,0.5,0.6683333333333333,0.6123303333333333,0.3192368855164773
5d66a40c141c9800016a08a2,33,0.5,0.6689066666666668,0.6123593333333334,0.3167012599723035
5d66a40c141c9800016a08a2,34,0.5,0.67187,0.6160743333333334,0.3118582176302232
5d66a40c141c9800016a08a2,35,0.5,0.6711333333333334,0.6159243333333334,0.31463148811541863
5d66a40c141c9800016a08a2,36,0.5,0.6722633333333333,0.6164526666666666,0.31366906090358565
5d66a40c141c9800016a08a2,37,0.5,0.6722766666666666,0.616324,0.31509536510776015
5d66a40c141c9800016a08a2,38,0.5,0.6711266666666666,0.614682,0.3178103356380351
5d66a40c141c9800016a08a2,39,0.5,0.6721266666666667,0.616581,0.3117627781207458
5d66a40c141c9800016a08a2,40,0.5,0.6692066666666667,0.6141463333333333,0.3157783663827328
5d66a40c141c9800016a08a2,41,0.5,0.6724366666666667,0.615283,0.31561673598008616
5d66a40c141c9800016a08a2,42,0.5,0.67062,0.6155079999999999,0.31089450934998697
5d66a40c141c9800016a08a2,43,0.5,0.66896,0.6146203333333333,0.31309486042939194
5d66a40c141c9800016a08a2,44,0.5,0.67401,0.6176673333333333,0.3118806916794186
5d66a40c141c9800016a08a2,45,0.5,0.66978,0.6143496666666667,0.31764235532143037
5d66a40c141c9800016a08a2,46,0.5,0.6728566666666667,0.6176379999999999,0.3181791335539936
5d66a40c141c9800016a08a2,47,0.5,0.6724,0.616356,0.3203580179594631
5d66a40c141c9800016a08a2,48,0.5,0.6730066666666668,0.6163023333333333,0.31490328688340186
5d66a40c141c9800016a08a2,49,0.5,0.6755866666666667,0.6196360000000001,0.31451077647345044
5d66a40c141c9800016a08a2,50,0.5,0.67152,0.6170163333333333,0.31999346617831287
5952a5175071bb0001ce96c7,0,0.5,0.67841,0.6222460000000001,0.3093989772556952
5952a5175071bb0001ce96c7,1,0.5,0.6783600000000001,0.6229933333333333,0.3035987167317625
5952a5175071bb0001ce96c7,2,0.5,0.6758900000000001,0.6202116666666666,0.3039686041483269
5952a5175071bb0001ce96c7,3,0.5,0.6763266666666666,0.62108,0.3096080876971866
60c63a0fb09fbf271e554c36,0,0.5,0.6718933333333332,0.617199,0.3086565862356229
60c63a0fb09fbf271e554c36,1,0.5,0.6759866666666666,0.62027,0.30791007232282697
608252263bd38a91cf28c121,0,0.5,0.67784,0.6214293333333334,0.3077759883308243
608252263bd38a91cf28c121,1,0.5,0.6798566666666667,0.6244770000000001,0.30199861648896326
608252263bd38a91cf28c121,2,0.5,0.6766833333333333,0.620796,0.30586996672838795
5c83f171fff8430001e997b4,0,0.5,0.67777,0.6217043333333334,0.3060598140336607
5c83f171fff8430001e997b4,1,0.5,0.6779633333333333,0.623563,0.30297444391485123
5c83f171fff8430001e997b4,2,0.5,0.6803366666666667,0.624197,0.3059849031112786
5c83f171fff8430001e997b4,3,0.5,0.6758299999999999,0.6213236666666666,0.3072381315180659
5c83f171fff8430001e997b4,4,0.5,0.6761933333333334,0.6208106666666666,0.3056508915146263
5c83f171fff8430001e997b4,5,0.5,0.6761133333333333,0.6209206666666667,0.3052062782871554
60e3303c9f5ea2fc726d58d8,0,0.5,0.6718933333333332,0.617199,0.3086565862356229
60e3303c9f5ea2fc726d58d8,1,0.5,0.6749566666666666,0.6186866666666666,0.307604105374362
60e3303c9f5ea2fc726d58d8,2,0.5,0.6779200000000001,0.6215573333333333,0.3080585243491502
60e3303c9f5ea2fc726d58d8,3,0.5,0.67983,0.623794,0.3094172181173136
60e3303c9f5ea2fc726d58d8,4,0.5,0.6763,0.6198186666666666,0.3084390152571776
60e3303c9f5ea2fc726d58d8,5,0.5,0.67392,0.6183993333333333,0.3129820236592331
5c69824b98f65b0001353794,0,0.5,0.67841,0.6222460000000001,0.3093989772556952
5c69824b98f65b0001353794,1,0.5,0.6783600000000001,0.6229933333333333,0.3035987167317625
5c69824b98f65b0001353794,2,0.5,0.6768799999999999,0.6223273333333333,0.30657310703295193
5c69824b98f65b0001353794,3,0.5,0.6784733333333334,0.621907,0.3023910536561451
5c69824b98f65b0001353794,4,0.5,0.6793266666666666,0.623103,0.30712857406214256
5c69824b98f65b0001353794,5,0.5,0.67839,0.6232983333333333,0.3028816366872772
5c69824b98f65b0001353794,6,0.5,0.6775466666666666,0.6217303333333333,0.3046422239393915
5c69824b98f65b0001353794,7,0.5,0.6779133333333334,0.623038,0.30473135884313535
5c69824b98f65b0001353794,8,0.5,0.67974,0.6239349999999999,0.3052649294153298
5c69824b98f65b0001353794,9,0.5,0.6789333333333334,0.6240406666666667,0.3075408196459697
5c69824b98f65b0001353794,10,0.5,0.6788666666666667,0.6239476666666667,0.3033432949638053
5c69824b98f65b0001353794,11,0.5,0.6789966666666667,0.6236063333333333,0.30515129060086266
5c69824b98f65b0001353794,12,0.5,0.6758266666666666,0.619849,0.306240748394224
5c69824b98f65b0001353794,13,0.5,0.67733,0.621931,0.3041747221175345
5c69824b98f65b0001353794,14,0.5,0.67625,0.621489,0.3094815349727177
5c69824b98f65b0001353794,15,0.5,0.6752033333333334,0.6191329999999999,0.30968797129972786
5c69824b98f65b0001353794,16,0.5,0.6797833333333334,0.623217,0.30538061107335646
5c69824b98f65b0001353794,17,0.5,0.6781200000000001,0.622325,0.3023590087446253
5c69824b98f65b0001353794,18,0.5,0.6765066666666666,0.6203000000000001,0.3055824996964084
5c69824b98f65b0001353794,19,0.5,0.6771833333333334,0.622449,0.3038601988639814
5c69824b98f65b0001353794,20,0.5,0.6785633333333334,0.6233496666666666,0.30240303556226894
5c69824b98f65b0001353794,21,0.5,0.6776933333333333,0.6209236666666667,0.30506989167030524
5c69824b98f65b0001353794,22,0.5,0.6771966666666667,0.6204133333333333,0.30722478934517217
5c69824b98f65b0001353794,23,0.5,0.67669,0.6218713333333333,0.30451282108981687
5c69824b98f65b0001353794,24,0.5,0.67497,0.6193816666666667,0.3052933139943514
5c69824b98f65b0001353794,25,0.5,0.6783166666666667,0.6226323333333332,0.3030489236698878
5c69824b98f65b0001353794,26,0.5,0.6796266666666666,0.6228463333333334,0.30542739087812426
5c69824b98f65b0001353794,27,0.5,0.6809366666666667,0.623841,0.3066119998785769
5c69824b98f65b0001353794,28,0.5,0.6791400000000001,0.6225456666666667,0.30543760569190426
5c69824b98f65b0001353794,29,0.5,0.67923,0.623368,0.306223773203854
5c69824b98f65b0001353794,30,0.5,0.6788433333333332,0.6237416666666667,0.3080209123522218
5c69824b98f65b0001353794,31,0.5,0.6768233333333333,0.6210373333333332,0.30361930244783236
5c69824b98f65b0001353794,32,0.5,0.6773933333333333,0.6214646666666666,0.3049890763891366
5c69824b98f65b0001353794,33,0.5,0.6788799999999999,0.6231376666666666,0.304692759570705
5c69824b98f65b0001353794,34,0.5,0.6769766666666668,0.621901,0.3083324493126025
5c69824b98f65b0001353794,35,0.5,0.6802966666666667,0.6241573333333332,0.3030287751195274
5c69824b98f65b0001353794,36,0.5,0.67846,0.622144,0.3076658245811063
5c69824b98f65b0001353794,37,0.5,0.67852,0.6233196666666667,0.30679021628059877
5c69824b98f65b0001353794,38,0.5,0.6794566666666667,0.6238806666666665,0.3030934476487938
5c69824b98f65b0001353794,39,0.5,0.6766800000000001,0.620465,0.30642815767301673
5c69824b98f65b0001353794,40,0.5,0.6763866666666667,0.6200913333333333,0.30893263217379113
5c69824b98f65b0001353794,41,0.5,0.6786033333333333,0.6228233333333333,0.3028040688063522
5c69824b98f65b0001353794,42,0.5,0.6777033333333333,0.6224253333333333,0.30952050291401995
5c69824b98f65b0001353794,43,0.5,0.67818,0.6226543333333333,0.3036181205099528
5c69824b98f65b0001353794,44,0.5,0.6759433333333333,0.6218859999999999,0.3066093435407511
5c69824b98f65b0001353794,45,0.5,0.6746733333333333,0.6196346666666666,0.30904053948835813
5c69824b98f65b0001353794,46,0.5,0.6782866666666667,0.6212930000000001,0.30748279977788856
5c69824b98f65b0001353794,47,0.5,0.6770700000000001,0.62165,0.3058852198990966
5c69824b98f65b0001353794,48,0.5,0.6760733333333333,0.6203956666666667,0.30636013405432616
5c69824b98f65b0001353794,49,0.5,0.6772366666666667,0.6213126666666666,0.30778800380801047
5c69824b98f65b0001353794,50,0.5,0.6795,0.6233979999999999,0.30429337667986056
5c69824b98f65b0001353794,51,0.5,0.67742,0.6219429999999999,0.30477439788748606
5c69824b98f65b0001353794,52,0.5,0.6764233333333334,0.6209736666666666,0.30337777540819955
5c69824b98f65b0001353794,53,0.5,0.6766866666666667,0.620085,0.30756439896966986
5c69824b98f65b0001353794,54,0.5,0.6752466666666667,0.6204863333333333,0.30387279367273184
5c69824b98f65b0001353794,55,0.5,0.6752966666666667,0.6202746666666666,0.3082566319805937
6053c980f7612d61ed799ce9,0,0.5,0.67777,0.6217043333333334,0.3060598140336607
6053c980f7612d61ed799ce9,1,0.5,0.6779633333333333,0.623563,0.30297444391485123
6053c980f7612d61ed799ce9,2,0.5,0.6764233333333334,0.6206393333333333,0.3084154902274741
6053c980f7612d61ed799ce9,3,0.5,0.6790966666666667,0.6222983333333333,0.3104477094128208
6053c980f7612d61ed799ce9,4,0.5,0.6820999999999999,0.6247886666666667,0.3087271605414829
6053c980f7612d61ed799ce9,5,0.5,0.6770033333333334,0.621722,0.3082740380317289
6131460946d0022f68082db6,0,0.5,0.67784,0.6214293333333334,0.3077759883308243
6131460946d0022f68082db6,1,0.5,0.6789266666666667,0.6218996666666667,0.3087708629983855
6131460946d0022f68082db6,2,0.5,0.6754033333333334,0.6201323333333334,0.30910029646291715
6131460946d0022f68082db6,3,0.5,0.67928,0.623622,0.3090707548345408
6131460946d0022f68082db6,4,0.5,0.67462,0.6196196666666667,0.3071803958399733
6131460946d0022f68082db6,5,0.5,0.6763233333333334,0.6206203333333333,0.3052275174825065
6131460946d0022f68082db6,6,0.5,0.6782566666666667,0.6215113333333333,0.3077028775546409
6131460946d0022f68082db6,7,0.5,0.6769433333333332,0.6216226666666667,0.3062094852178379
6131460946d0022f68082db6,8,0.5,0.6756333333333333,0.6201453333333333,0.30326961082332804
6131460946d0022f68082db6,9,0.5,0.6734466666666666,0.6177606666666666,0.30743101191543637
6131460946d0022f68082db6,10,0.5,0.6791833333333333,0.6222866666666668,0.30758020672887487
6131460946d0022f68082db6,11,0.5,0.6799466666666667,0.6228006666666667,0.3036899227820137
6131460946d0022f68082db6,12,0.5,0.67958,0.6225056666666666,0.30616366389566363
6131460946d0022f68082db6,13,0.5,0.6784066666666667,0.622293,0.30725093259987085
611e7d1295185bf6f56fd951,0,0.5,0.67777,0.6217043333333334,0.3060598140336607
611e7d1295185bf6f56fd951,1,0.5,0.6772233333333333,0.621151,0.30631178131247117
611e7d1295185bf6f56fd951,2,0.5,0.67567,0.6198440000000001,0.3094449089264531
6103ec2bf88328284fd894bc,0,0.5,0.6718933333333332,0.617199,0.3086565862356229
6103ec2bf88328284fd894bc,1,0.5,0.6810833333333333,0.6241356666666666,0.3086842630500226
6103ec2bf88328284fd894bc,2,0.5,0.6746533333333333,0.618242,0.3079172899936161
6103ec2bf88328284fd894bc,3,0.5,0.6775466666666667,0.6207673333333333,0.3077089626501529
5d1f440b3aac9200019067f1,0,0.5,0.67571,0.6195393333333333,0.30988058870931107
5d1f440b3aac9200019067f1,1,0.5,0.6772333333333334,0.6207246666666666,0.3111211749480918
5d1f440b3aac9200019067f1,2,0.5,0.6766566666666667,0.6205226666666667,0.3114041615746978
5d1f440b3aac9200019067f1,3,0.5,0.6777166666666667,0.6217883333333333,0.30858599510997686
5d1f440b3aac9200019067f1,4,0.5,0.6799733333333333,0.6243130000000001,0.3111698401860489
5d1f440b3aac9200019067f1,5,0.5,0.6778133333333334,0.6236613333333334,0.3070330989476116
5d1f440b3aac9200019067f1,6,0.5,0.6773366666666667,0.621781,0.3072359215984888
5d1f440b3aac9200019067f1,7,0.5,0.6761733333333333,0.6204836666666667,0.3054658528611135
5d1f440b3aac9200019067f1,8,0.5,0.6749166666666666,0.6209296666666667,0.3074939906723367
5d1f440b3aac9200019067f1,9,0.5,0.6743933333333333,0.6187849999999999,0.30776478615924624
5d1f440b3aac9200019067f1,10,0.5,0.6736500000000001,0.617853,0.31323615315845965
5d1f440b3aac9200019067f1,11,0.5,0.6771333333333334,0.6204893333333333,0.3033601574897488
5d1f440b3aac9200019067f1,12,0.5,0.6751666666666667,0.6189386666666666,0.3141505303759153
5d1f440b3aac9200019067f1,13,0.5,0.67545,0.618212,0.3123786572721758
5ea96851a879f0059741c4cb,0,0.5,0.6770133333333332,0.6210486666666666,0.3088795567261798
5ea96851a879f0059741c4cb,1,0.5,0.67746,0.620528,0.3067803773419871
5ea96851a879f0059741c4cb,2,0.5,0.68015,0.623602,0.30725500824766094
5ea96851a879f0059741c4cb,3,0.5,0.6788066666666666,0.622247,0.3115797531197272
5ea96851a879f0059741c4cb,4,0.5,0.6758599999999999,0.6195486666666667,0.3114306432942686
5ea96851a879f0059741c4cb,5,0.5,0.6831266666666667,0.6259273333333333,0.30995374035721374
5e8a39059d97d006d0bd8439,0,0.5,0.67841,0.6222460000000001,0.3093989772556952
5e8a39059d97d006d0bd8439,1,0.5,0.6783600000000001,0.6229933333333333,0.3035987167317625
5e8a39059d97d006d0bd8439,2,0.5,0.6758900000000001,0.6202116666666666,0.3039686041483269
5e8a39059d97d006d0bd8439,3,0.5,0.6769433333333332,0.621405,0.30757712008948157
5e8a39059d97d006d0bd8439,4,0.5,0.6800433333333333,0.6232476666666666,0.3076768927794975
5e8a39059d97d006d0bd8439,5,0.5,0.6778033333333333,0.6221833333333333,0.31126905921139353
5e8a39059d97d006d0bd8439,6,0.5,0.6790066666666668,0.6218806666666665,0.31078345385920997
5e8a39059d97d006d0bd8439,7,0.5,0.6767966666666667,0.6201476666666667,0.3100284934817295
61090b7186e1761f97308af9,0,0.5,0.6776166666666666,0.6207193333333334,0.31214621423857675
61090b7186e1761f97308af9,1,0.5,0.6767666666666667,0.6212303333333333,0.30860182242276835
61090b7186e1761f97308af9,2,0.5,0.6796266666666667,0.6229043333333333,0.30467234863424947
61090b7186e1761f97308af9,3,0.5,0.6769233333333333,0.6210526666666667,0.30420675600724245
61090b7186e1761f97308af9,4,0.5,0.67723,0.6206860000000001,0.30733194657440127
61090b7186e1761f97308af9,5,0.5,0.6787533333333333,0.6225639999999999,0.3057927257491153
61065060bc55a8b70bc64d05,0,0.5,0.67841,0.6222460000000001,0.3093989772556952
61065060bc55a8b70bc64d05,1,0.5,0.67841,0.6222460000000001,0.3093989772556952
61065060bc55a8b70bc64d05,2,0.5,0.6756033333333333,0.6213496666666667,0.30436619792885566
61065060bc55a8b70bc64d05,3,0.5,0.6758633333333333,0.6197076666666667,0.30482543916179494
61065060bc55a8b70bc64d05,4,0.5,0.67713,0.6204270000000001,0.30906147385181804
61065060bc55a8b70bc64d05,5,0.5,0.6740833333333334,0.6183486666666667,0.30644980315612497
61065060bc55a8b70bc64d05,6,0.5,0.6766933333333334,0.6218589999999999,0.302636875597519
61065060bc55a8b70bc64d05,7,0.5,0.6759433333333333,0.6200539999999999,0.3056477300753393
61065060bc55a8b70bc64d05,8,0.5,0.67336,0.6186923333333334,0.3061626233790932
