Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_ConditionalDemographicDisparity,CMA_EqualOpportunityDifference,CMA_AverageOddsDifference,CMA_PredictiveParity
WEEKDAY_APPR_PROCESS_START,0.9429158550249251,7.385019990005199e-05,0.029625202185156185,0.034194485031424054,0.01958070329705064,0.5,2,5f256074297aac1d8ef7382d,0.9308687008355784,0.00010448286723789763,0.036758218896601025,0.04045872967863277,0.019189401287330116
ORGANIZATION_TYPE,0.0,0.007622133308345819,0.925,0.8301470588235295,0.33333333333333337,0.5,2,5f256074297aac1d8ef7382d,0.13333333333333333,0.006775534908362915,0.7930672268907563,0.8524159663865546,0.3336832895888014
CNT_CHILDREN,0.8171359035344876,-0.003859410361710839,0.6821383420624887,0.5587265136885871,0.8356656894739753,0.5,3,5f256074297aac1d8ef7382d,0.6789207162688418,-0.004310219024126115,0.5586508939859129,0.39798803440554387,0.7517502539466698
AMT_INCOME_TOTAL,0.7154424639177422,0.014455851953492463,0.19340286128241324,0.20890812739846515,0.028506636027162968,0.5,3,5f256074297aac1d8ef7382d,0.7124050672582743,0.01481557440275294,0.19596720724130978,0.21276440646325548,0.030454917959275796
AMT_CREDIT,0.675822880653733,0.018723327289578765,0.2074975009105241,0.2576004583041649,0.027969859378495276,0.5,3,5f256074297aac1d8ef7382d,0.6712754943776269,0.019136479142647773,0.20858711534915952,0.26817401547158737,0.027422931800823946
AMT_ANNUITY,0.7463104644158397,0.024324462471829327,0.163210245273672,0.18930025410106766,0.04486207386075569,0.5,3,5f256074297aac1d8ef7382d,0.7447612954150284,0.024206479453312744,0.16500889966705456,0.19496913952545314,0.0412192359574001
AMT_GOODS_PRICE,0.63289011138282,0.07561980688356765,0.2491205511930552,0.32844230890975756,0.037030899521911076,0.5,3,5f256074297aac1d8ef7382d,0.6264899813419408,0.07654834373368628,0.2556524780416769,0.3424813107946867,0.033900162451896226
REGION_POPULATION_RELATIVE,0.7790404017213481,0.005726079780751473,0.13224824774508015,0.15105961145597785,0.03646712442735789,0.5,3,5f256074297aac1d8ef7382d,0.7776019685753084,0.005689717451727047,0.1373547860190659,0.1485249952128014,0.03894085468761163
AGE,0.41266179103679884,0.0007229593540178239,0.4468794710914988,0.4886366182364794,0.07726629323389855,0.5,3,5f256074297aac1d8ef7382d,0.43548659781330906,0.0002651825313268152,0.4135760473374894,0.4625868341691549,0.06586750167467659
YEARS_EMPLOYED,0.5510925942687737,0.14748917876988227,0.35836618647036833,0.42279725262150425,0.08273870469889832,0.5,3,5f256074297aac1d8ef7382d,0.5534120997780532,0.14519463067614133,0.3507155406734209,0.44565395614536163,0.07747012945691023
YEARS_REGISTRATION,0.6871501327058956,0.03031585998174856,0.20240493794766545,0.27554926089205506,0.02724334789712235,0.5,3,5f256074297aac1d8ef7382d,0.6878330372133021,0.030942210124167313,0.2044746506399944,0.2692894624849089,0.02713473322340179
YEARS_ID_PUBLISH,0.6766631060225142,-0.020859843491637723,0.20757995435038834,0.21254070145400156,0.027427267910595576,0.5,3,5f256074297aac1d8ef7382d,0.6805698953544049,-0.02064948663135529,0.20048288496208283,0.21458656717335362,0.02488189100573565
FLAG_MOBIL,0.6109203640121338,5.455768950969497e-05,0.31825064576467443,,0.1647296338735199,0.5,3,5f256074297aac1d8ef7382d,0.45879862662088733,1.920932343026173e-05,0.4101051037677028,,0.16552581811558312
FLAG_EMP_PHONE,0.7203005590717065,0.0853274152680169,0.17192419909089884,0.25121520593849767,0.0024660215142913167,0.5,3,5f256074297aac1d8ef7382d,0.729790774380125,0.08194932792142527,0.16548308010697946,0.23799631834166635,0.0061613942509063935
FLAG_WORK_PHONE,0.8351464767944478,-0.04221291573437473,0.08661722655644,0.08895859391468583,0.0272020320176789,0.5,3,5f256074297aac1d8ef7382d,0.8409920824442354,-0.040841273469570866,0.0809190202127418,0.0871561044113183,0.025271918569167273
FLAG_CONT_MOBILE,0.7893709781589752,0.001204641472372466,0.05643727173642854,0.2830693731320123,0.07935932096237897,0.5,3,5f256074297aac1d8ef7382d,0.8330451541543544,0.0009141062127772694,0.04912407340127864,0.19842386308768473,0.04568289137717285
FLAG_PHONE,0.8520654430831673,0.03827470560069217,0.08874220229621399,0.09524341053230029,0.009665043034312815,0.5,3,5f256074297aac1d8ef7382d,0.8487534996029961,0.039410200517933064,0.09218106382320793,0.09751480300142282,0.010176403012633006
FLAG_EMAIL,0.9019395494487527,0.013767252483543869,0.07030781708254596,0.0551307471770725,0.008239840330462656,0.5,3,5f256074297aac1d8ef7382d,0.9047069918304539,0.013414477257880381,0.06477566107543198,0.057375930690202526,0.005390830127812107
CNT_FAM_MEMBERS,0.8827741567746431,-0.022237190563605437,0.04181254839090398,0.06681847581773123,0.03400307422046556,0.5,3,5f256074297aac1d8ef7382d,0.8691236786855163,-0.023629540523977033,0.05381795240121737,0.075440246265577,0.041233924798032645
REGION_RATING_CLIENT,0.5245330569274231,-0.0011036121692626693,0.34343089670327176,0.3884587351955958,0.07147306418515076,0.5,3,5f256074297aac1d8ef7382d,0.5219431070655636,-0.0020396152367790146,0.35214833389024497,0.387801741803359,0.07883842438014177
REGION_RATING_CLIENT_W_CITY,0.49981192736227525,-0.0011684326885498118,0.3641297785505566,0.4080374263700599,0.07580530093720406,0.5,3,5f256074297aac1d8ef7382d,0.4954869511998651,-0.003194935920765539,0.37471559840338364,0.40668625663135166,0.08387104862250025
HOUR_APPR_PROCESS_START,0.7825969035550904,0.001884892972042383,0.14054646395698955,0.1351920088537934,0.017601854110758652,0.5,3,5f256074297aac1d8ef7382d,0.7875233832036291,0.0021027392884584183,0.13693757020832908,0.13324431079116614,0.018025046272565404
REG_REGION_NOT_LIVE_REGION,0.9987753252568428,4.964399887230286e-05,0.00202027546113992,0.0211789366546708,0.0398883360198099,0.5,3,5f256074297aac1d8ef7382d,0.9628221829411518,-0.0014899977419862947,0.02693659304325635,0.024155805861030687,0.03883287883327244
REG_REGION_NOT_WORK_REGION,0.9735873174363731,-0.00307417419804942,0.025475114023382317,0.025134285365954218,0.02486061829886399,0.5,3,5f256074297aac1d8ef7382d,0.9659931952454179,-0.003982313388831739,0.028685892967396293,0.022218442187597685,0.02236759188469309
LIVE_REGION_NOT_WORK_REGION,0.9996961467611143,2.9147102124104723e-05,0.009618419496054131,0.017291020877952062,0.007159334356230951,0.5,3,5f256074297aac1d8ef7382d,0.9862560184587242,-0.00047254191089353707,0.014447253193589221,0.016670676191342597,0.005584298069376076
REG_CITY_NOT_LIVE_CITY,0.5692330505390134,-0.07427461842473052,0.26503626486133286,0.23193804183550426,0.06067434297844787,0.5,3,5f256074297aac1d8ef7382d,0.5709894005731945,-0.074277507891875,0.2620596359589451,0.23289409913915687,0.056926296845394325
REG_CITY_NOT_WORK_CITY,0.665931075553955,-0.08842757806196372,0.20477463345593716,0.19687157631767793,0.030922756914811056,0.5,3,5f256074297aac1d8ef7382d,0.6652925972516646,-0.08899331363611845,0.20689267606483278,0.19739244514858506,0.03259278252988998
LIVE_CITY_NOT_WORK_CITY,0.7601342873672087,-0.0614083677330222,0.13801663103920225,0.1379436928919737,0.016591172801075138,0.5,3,5f256074297aac1d8ef7382d,0.7534553175878129,-0.06347357701122033,0.14550221515930664,0.14107387409960676,0.019399972774390067
OBS_30_CNT_SOCIAL_CIRCLE,0.9611912471107035,-0.00876247861550003,0.02468399633157825,0.018492062601854237,0.00988657091268541,0.5,3,5f256074297aac1d8ef7382d,0.9458082426527273,-0.012169470371460272,0.03204346566863192,0.03062120048294799,0.010403045100084468
DEF_30_CNT_SOCIAL_CIRCLE,0.6402750305855542,-0.018784631648591284,0.20752413600278546,0.18848072494213974,0.04330965903896722,0.5,3,5f256074297aac1d8ef7382d,0.6357512973517278,-0.019025253072997694,0.20358259302286258,0.19543674846176942,0.03053101255502194
OBS_60_CNT_SOCIAL_CIRCLE,0.961184601342752,-0.008905783366027736,0.02503632089228147,0.017553939288945997,0.010923776894939285,0.5,3,5f256074297aac1d8ef7382d,0.9458873838609857,-0.012369023304860607,0.031297897812240405,0.0299417686990901,0.011723871263945057
DEF_60_CNT_SOCIAL_CIRCLE,0.7042447647300536,-0.05064332653516904,0.18527653292137913,0.15867662473129723,0.031982470331109236,0.5,3,5f256074297aac1d8ef7382d,0.6908644443391083,-0.053227050654978084,0.19021859054561727,0.17082148489553672,0.023402711613842886
YEARS_LAST_PHONE_CHANGE,0.6425704384175879,0.07426525838608967,0.24601807197817616,0.2803871885064281,0.04585344383414447,0.5,3,5f256074297aac1d8ef7382d,0.6501235142273231,0.07384795997882201,0.23426286613949074,0.2762682309500232,0.043120481562493346
AMT_REQ_CREDIT_BUREAU_HOUR,0.9598162363340311,-0.07576377736206297,0.2945519348268839,0.19591641806884225,0.11274509803921573,0.5,3,5f256074297aac1d8ef7382d,0.6258231876953009,-0.07618280340744937,0.1889470875202684,0.23183000568191947,0.15958998072364447
AMT_REQ_CREDIT_BUREAU_DAY,0.7802782819116757,-0.07855943086490266,0.27210884353741505,0.22657166314801785,0.030861891035906197,0.5,3,5f256074297aac1d8ef7382d,0.661571643298818,-0.07813860538518472,0.16509478384187554,0.23721151033342963,0.11617491148844775
AMT_REQ_CREDIT_BUREAU_WEEK,0.8780598755832036,-0.07307505312530566,0.10676100628930818,0.09455697373288938,0.19679487179487187,0.5,3,5f256074297aac1d8ef7382d,0.9170276662809252,-0.07240216867936317,0.10591985882308239,0.10479154098515783,0.1410598590806624
AMT_REQ_CREDIT_BUREAU_MON,0.8359690438675266,-0.03321207054613776,0.12935161648347715,0.12601494068913185,0.028031587909178035,0.5,3,5f256074297aac1d8ef7382d,0.8513207163069569,-0.034801434046888464,0.11056818588664924,0.11926286014021437,0.03140634332137965
AMT_REQ_CREDIT_BUREAU_QRT,0.8893963779513135,-0.030030978403138453,0.06952134818460187,0.06693882711278656,0.041932918566390365,0.5,3,5f256074297aac1d8ef7382d,0.8828904058247404,-0.02912821057571411,0.07665635080629665,0.07174127508244671,0.04504090097434382
AMT_REQ_CREDIT_BUREAU_YEAR,0.8577099715901543,-0.0614947232303457,0.08602740570160206,0.07726717169340261,0.028855247265393347,0.5,3,5f256074297aac1d8ef7382d,0.8563562618608844,-0.06131566563582122,0.08797881152081713,0.0778660046589226,0.02988849114646966
NAME_CONTRACT_TYPE,0.7910274223034734,0.04399384998983318,0.11948867844078903,0.1577452788492411,0.037289808917197464,0.5,3,5f256074297aac1d8ef7382d,0.7931392620328375,0.04363813149218362,0.12164861089293327,0.1497355105204624,0.041704373217579305
CODE_GENDER,0.7564918329502929,-0.0410886626823061,0.14366722902135576,0.15031236477588802,0.017621772801577174,0.5,3,5f256074297aac1d8ef7382d,0.7570616899569244,-0.041162038004680976,0.1445322588269413,0.14974980365750873,0.018991580666498392
FLAG_OWN_CAR,0.7309770438379136,0.048963066391947765,0.16785749917721116,0.1895219743133146,0.022401005342324476,0.5,3,5f256074297aac1d8ef7382d,0.7388543452055176,0.04745851040999246,0.16306451078733133,0.1813869342577785,0.025271445148074084
FLAG_OWN_REALTY,0.9832018162421016,-0.003567221389695531,0.0066164099560761525,0.008877440296067962,0.004083976445053761,0.5,3,5f256074297aac1d8ef7382d,0.9738755546972633,-0.005590530482645388,0.014970002928257675,0.012297178470240144,0.006364338506838735
NAME_TYPE_SUITE,0.6662810873337189,0.018677515747119487,0.33440773569701854,0.2898746753019254,0.0662955465587044,0.5,3,5f256074297aac1d8ef7382d,0.7180744503398966,0.020622274185472134,0.3354149879129734,0.2643813928191884,0.0625728023295421
NAME_INCOME_TYPE,0.0,0.08274641581071328,0.405724197745013,0.5496271386000888,0.17515348501263994,0.5,3,5f256074297aac1d8ef7382d,0.0,0.08127905059307831,0.40364267129228104,0.5407827431376275,0.1766637843180984
NAME_EDUCATION_TYPE,0.5,0.10202253047730654,0.4223107569721115,0.5408612108274943,0.15317035905271204,0.5,3,5f256074297aac1d8ef7382d,0.5166279243399691,0.10143287019391262,0.3979233425220414,0.5340786871990767,0.14837791787176194
NAME_FAMILY_STATUS,0.6443454831201734,-0.046142161707556806,0.21835585326586937,0.28510788885321947,0.04073026944851443,0.5,3,5f256074297aac1d8ef7382d,0.6415912072493422,-0.04599933747654079,0.22344246470263404,0.28510750062298423,0.03774941147514388
NAME_HOUSING_TYPE,0.526556557556878,-0.06167146176339219,0.279919617132204,0.30662647523276865,0.09577639751552791,0.5,3,5f256074297aac1d8ef7382d,0.551262380739914,-0.05785858144024734,0.26779402733868585,0.2866747914471207,0.08084652872414658
OCCUPATION_TYPE,0.2732968085890475,-0.004747256608614511,0.5736588306208559,0.5686790653969657,0.17131927212572373,0.5,3,5f256074297aac1d8ef7382d,0.27684018749583855,-0.004136397906392104,0.5887582881253768,0.5762465615591976,0.224448835554818
WEEKDAY_APPR_PROCESS_START,0.9410980047428243,-9.24139810826123e-05,0.02901439342570833,0.032564180117171965,0.023809762209914487,0.5,3,5f256074297aac1d8ef7382d,0.93342602681239,5.5258655157770156e-05,0.03482226252887785,0.03848509228826757,0.02034449151797621
ORGANIZATION_TYPE,0.0,0.006352182395736126,0.95,0.8213718820861677,0.25,0.5,3,5f256074297aac1d8ef7382d,0.1,0.0066696967802062175,0.8323004201680673,0.8446549453114579,0.31276246719160106
CNT_CHILDREN,0.5455418305360142,-0.004740830976749687,0.6815062308109084,0.4159279405802794,0.8360937240347864,0.5,4,5f256074297aac1d8ef7382d,0.6522449391222762,-0.00439634141465083,0.583221961350912,0.40157601564049095,0.7686189479642932
AMT_INCOME_TOTAL,0.7068678401185081,0.015008886877252612,0.194734932049776,0.22264276292939839,0.02696585081127978,0.5,4,5f256074297aac1d8ef7382d,0.7112976218303211,0.014854236897652875,0.19572075220300303,0.21474007775648407,0.029757104529676594
AMT_CREDIT,0.6769997746161697,0.01842264771935666,0.2050813762008662,0.2619523102104543,0.026174621924930586,0.5,4,5f256074297aac1d8ef7382d,0.6724203504253354,0.018993712857989554,0.2078859675195009,0.2669296744193607,0.027173269825645274
AMT_ANNUITY,0.7400981516772592,0.024259549406185257,0.1723676858561537,0.19433340970511215,0.03925314644796196,0.5,4,5f256074297aac1d8ef7382d,0.7438286666674745,0.02421709344388725,0.1664806569048744,0.19484199356138493,0.04082601805551247
AMT_GOODS_PRICE,0.624874249981759,0.07664118941562294,0.25557137111913564,0.3421811293908285,0.03382422991124279,0.5,4,5f256074297aac1d8ef7382d,0.6261668350699044,0.07656691287007363,0.25563625665716866,0.342421274513915,0.033884975943765536
REGION_POPULATION_RELATIVE,0.7664298572731174,0.005461364481681772,0.1491119951515244,0.15407762106365253,0.038947995176051964,0.5,4,5f256074297aac1d8ef7382d,0.7753675463148703,0.005644046857717992,0.13970622784555758,0.14963552038297162,0.038942282785299695
AGE,0.42424336779175487,-0.002542188045160044,0.4193644437599466,0.4549652407478978,0.0663835263835264,0.5,4,5f256074297aac1d8ef7382d,0.4332379518089982,-0.00029629158397055666,0.41473372662198094,0.46106251548490346,0.06597070661644655
YEARS_EMPLOYED,0.5515139591501796,0.14543534669613456,0.35857326868200634,0.42194857766084126,0.08365406398967379,0.5,4,5f256074297aac1d8ef7382d,0.5530324716524785,0.14524277388013998,0.352287086275138,0.44091288044845756,0.07870691636346294
YEARS_REGISTRATION,0.681509412043798,0.03132010629969687,0.21662663122306458,0.2674598352321229,0.029428831772946307,0.5,4,5f256074297aac1d8ef7382d,0.6865683121794014,0.031017789359273223,0.20690504675660842,0.26892353703435173,0.027593552933310693
YEARS_ID_PUBLISH,0.6852143157928834,-0.020162379606428832,0.19695977403813036,0.20736605847992576,0.026872025033789826,0.5,4,5f256074297aac1d8ef7382d,0.6814987794421006,-0.020552065226369997,0.19977826277729233,0.21314246543466803,0.025279917811346485
FLAG_MOBIL,0.6098203273442449,5.465609911638796e-05,0.3193640331344081,,0.1645894828905652,0.5,4,5f256074297aac1d8ef7382d,0.4890029667655589,2.6298678567486978e-05,0.3919568896410439,,0.16529173430932864
FLAG_EMP_PHONE,0.7351007697948333,0.07928902559143022,0.16125836596492815,0.227884895049994,0.00842683924543508,0.5,4,5f256074297aac1d8ef7382d,0.7308527734630667,0.08141726745542627,0.16463813727856919,0.23597403368333186,0.006614483249812131
FLAG_WORK_PHONE,0.85438250975287,-0.03702863437539019,0.07502659923521793,0.07532922337915077,0.030963596063339205,0.5,4,5f256074297aac1d8ef7382d,0.8436701679059624,-0.04007874565073473,0.07974053601723703,0.08479072820488479,0.02641025406800166
FLAG_CONT_MOBILE,0.923326448153643,0.0003739606385250802,0.009844414274878699,0.07822022581639776,0.006861211078078466,0.5,4,5f256074297aac1d8ef7382d,0.8511014129542123,0.0008060770979268315,0.04126814157599865,0.17438313563342733,0.037918555317353976
FLAG_PHONE,0.851378684182322,0.03836539990630087,0.08919906228011021,0.0954645769393164,0.00969450144698758,0.5,4,5f256074297aac1d8ef7382d,0.8492785365188613,0.03920124039560662,0.09158466351458838,0.09710475778900154,0.010080022699503921
FLAG_EMAIL,0.8907347867169639,0.015476675238432104,0.06212653977715055,0.08093991326642758,0.01129682561730927,0.5,4,5f256074297aac1d8ef7382d,0.9019125508077559,0.013826916853990725,0.0642458368157757,0.06208872720544754,0.00657202922571154
CNT_FAM_MEMBERS,0.8610865465584948,-0.023540529858614375,0.06903745772086967,0.07586681203922666,0.058149072047152806,0.5,4,5f256074297aac1d8ef7382d,0.867516252260112,-0.023611738390904503,0.05686185346514783,0.07552555942030692,0.04461695424785668
REGION_RATING_CLIENT,0.5122073561668262,-0.0029767255124759457,0.35480133356742494,0.40670061053092404,0.06933062052329453,0.5,4,5f256074297aac1d8ef7382d,0.5199959568858161,-0.002227037291918401,0.35267893382568094,0.391581515548872,0.07693686360877232
REGION_RATING_CLIENT_W_CITY,0.48799598208007716,-0.003637105729633765,0.37440618499084044,0.42240515685580127,0.07317597499109096,0.5,4,5f256074297aac1d8ef7382d,0.4939887573759075,-0.0032833698825391845,0.374653715720875,0.4098300366762416,0.08173203389621839
HOUR_APPR_PROCESS_START,0.7867860578302556,0.001485258928837942,0.13550750664200362,0.13164728732323144,0.017826352301894888,0.5,4,5f256074297aac1d8ef7382d,0.7873759181289544,0.001979243216534323,0.136651557495064,0.13292490609757918,0.0179853074784313
REG_REGION_NOT_LIVE_REGION,0.9896444518737878,-0.00041816154059377494,0.0008890025528635048,0.006699027294570309,0.02923219412799849,0.5,4,5f256074297aac1d8ef7382d,0.968186636727679,-0.0012756305017077908,0.021727074945177782,0.02066445014773861,0.036912741892217646
REG_REGION_NOT_WORK_REGION,0.9775937045668088,-0.002599960026706451,0.018038797825091102,0.01574444848293549,0.01909145283182223,0.5,4,5f256074297aac1d8ef7382d,0.9683132971096962,-0.0037058427164066805,0.026556473938935253,0.020923643446665245,0.021712364074118917
LIVE_REGION_NOT_WORK_REGION,0.9964831756082786,0.00033743834930849816,0.00411113882941927,0.010136374400254833,0.00306991532632761,0.5,4,5f256074297aac1d8ef7382d,0.9883014498886352,-0.00031054585885313,0.012380030320755232,0.015363815833125044,0.005081421520766382
REG_CITY_NOT_LIVE_CITY,0.5592515072929608,-0.0758483288341975,0.26120968101162106,0.24254286480253867,0.04075022477514545,0.5,4,5f256074297aac1d8ef7382d,0.5686418219171477,-0.0745916720803395,0.26188964496948025,0.23482385227183325,0.05369108243134455
REG_CITY_NOT_WORK_CITY,0.6686486162817343,-0.087398467790036,0.20205377577815842,0.19475170187408,0.030756200799052946,0.5,4,5f256074297aac1d8ef7382d,0.6659638010576785,-0.08867434446690196,0.2059248960074979,0.19686429649368406,0.03222546618372257
LIVE_CITY_NOT_WORK_CITY,0.7640468267993767,-0.06019037910069198,0.14036261747866408,0.13111202352488657,0.02440998342058409,0.5,4,5f256074297aac1d8ef7382d,0.7555736194301257,-0.06281693742911468,0.14447429562317812,0.13908150398466274,0.020401974903628873
OBS_30_CNT_SOCIAL_CIRCLE,0.9380604133545309,-0.014604486751588944,0.03619310987332702,0.044654677736015835,0.008604039459579438,0.5,4,5f256074297aac1d8ef7382d,0.9442586767930881,-0.012656473647486007,0.03287339450957094,0.03342789593356156,0.010043243971983463
DEF_30_CNT_SOCIAL_CIRCLE,0.634829099222005,-0.01850250774278266,0.20415878962989004,0.1942600927715071,0.03152445214300892,0.5,4,5f256074297aac1d8ef7382d,0.6355668577257833,-0.018920704006954687,0.20369783234426805,0.19520141732371696,0.030729700472619338
OBS_60_CNT_SOCIAL_CIRCLE,0.9376501136161705,-0.015000813166997458,0.03710174879537298,0.04434472587888813,0.006435025171126818,0.5,4,5f256074297aac1d8ef7382d,0.9442399298120225,-0.012895381277287976,0.03245866800886692,0.0328223601350497,0.010666102045381409
DEF_60_CNT_SOCIAL_CIRCLE,0.680767030605882,-0.05430274625321389,0.19547241066441612,0.17653961776106797,0.020957151522857598,0.5,4,5f256074297aac1d8ef7382d,0.688844961592463,-0.05344218977462525,0.19126935456937705,0.171965111468643,0.022913599595645828
YEARS_LAST_PHONE_CHANGE,0.6418862011467956,0.07554170127847215,0.24088001949970683,0.28397643780048065,0.04066484910882362,0.5,4,5f256074297aac1d8ef7382d,0.6484760516112176,0.07418670823875204,0.23558629681153395,0.27780987232011467,0.0426293550717594
AMT_REQ_CREDIT_BUREAU_HOUR,0.5211540792823373,-0.07796436002784275,0.03786490156143929,0.23513329575959518,0.16129227785186084,0.5,4,5f256074297aac1d8ef7382d,0.6048893660127082,-0.07653911473152805,0.1587306503285026,0.23249066369745464,0.15993044014928776
AMT_REQ_CREDIT_BUREAU_DAY,0.46867732558139535,-0.07945805321265689,0.20495724755700329,0.31889046502768836,0.17333333333333334,0.5,4,5f256074297aac1d8ef7382d,0.6229927797553335,-0.07840249495067915,0.1730672765849011,0.2535473012722814,0.12760659585742487
AMT_REQ_CREDIT_BUREAU_WEEK,0.8795371697407777,-0.07286467527127612,0.10461215932914047,0.1081884326057467,0.2092731829573935,0.5,4,5f256074297aac1d8ef7382d,0.9095295669728957,-0.07249466999774576,0.105658318924294,0.10547091930927562,0.15470252385600863
AMT_REQ_CREDIT_BUREAU_MON,0.8607661172414854,-0.03604029664915855,0.09073072929719661,0.11678224147416025,0.036497319106014725,0.5,4,5f256074297aac1d8ef7382d,0.8532097964938625,-0.035049206567342485,0.10660069456875872,0.11876673640700355,0.03242453847830666
AMT_REQ_CREDIT_BUREAU_QRT,0.881666852699334,-0.029844540321717263,0.07610863991312189,0.07240702628550919,0.04410208527855586,0.5,4,5f256074297aac1d8ef7382d,0.8826456951996592,-0.02927147652491474,0.0765468086276617,0.07187442532305921,0.04485313783518623
AMT_REQ_CREDIT_BUREAU_YEAR,0.8530558906115511,-0.06467185671317649,0.08823859232275,0.08193809577420566,0.02709725294063603,0.5,4,5f256074297aac1d8ef7382d,0.8556961876110177,-0.061986903851292276,0.0880307676812037,0.07868042288197921,0.029330243505302934
NAME_CONTRACT_TYPE,0.7841424942120586,0.04566929719112508,0.12928951325149796,0.1573015571895263,0.04084142201998964,0.5,4,5f256074297aac1d8ef7382d,0.7913399084686816,0.04404436463197191,0.12317679136464621,0.15124871985427518,0.04153178297806137
CODE_GENDER,0.7596330887970456,-0.04039232882299002,0.14077615085143846,0.14793896672549212,0.017576804385992295,0.5,4,5f256074297aac1d8ef7382d,0.7575759697249487,-0.041008096168342785,0.1437810372318407,0.14938763627110543,0.018708625410397174
FLAG_OWN_CAR,0.7376532628798875,0.047375384687107606,0.1633846739789656,0.18116469493516457,0.025032533556709646,0.5,4,5f256074297aac1d8ef7382d,0.7386141287403916,0.047441885265415484,0.1631285434256582,0.1813424863932557,0.025223662829801197
FLAG_OWN_REALTY,0.9738171467087334,-0.005560540668370439,0.01090797071742311,0.01609149253454248,0.0013833569611798602,0.5,4,5f256074297aac1d8ef7382d,0.9738638730995574,-0.005584532519790399,0.014157596486090763,0.013056041283100612,0.0053681421977069595
NAME_TYPE_SUITE,0.7218045112781954,0.019784594434318115,0.3521353746978243,0.2521546438706513,0.04001137764293172,0.5,4,5f256074297aac1d8ef7382d,0.7188204625275564,0.02045473823524133,0.3387590652699436,0.261936043029481,0.058060517392220026
NAME_INCOME_TYPE,0.5154070308140616,0.08086178230222123,0.40520381613183,0.5444153457697636,1.0,0.5,4,5f256074297aac1d8ef7382d,0.10308140616281232,0.0811955969349069,0.4039549002601908,0.5415092636640547,0.3413310274544787
NAME_EDUCATION_TYPE,0.4919786096256685,0.10085906387076209,0.3904382470119522,0.5692028633433746,0.1463133640552996,0.5,4,5f256074297aac1d8ef7382d,0.5116980613971089,0.1013181089292825,0.3964263234200236,0.5411035224279362,0.14796500710846947
NAME_FAMILY_STATUS,0.6356686960229666,-0.04940798448170745,0.24101052207911677,0.27143037970661255,0.036149651339628,0.5,4,5f256074297aac1d8ef7382d,0.6404067050040669,-0.04668106687757412,0.22695607617793057,0.2823720764397099,0.0374294594480407
NAME_HOUSING_TYPE,0.50611172845742,-0.05898054231758007,0.3018288643168594,0.32869220993620746,0.051265889274083376,0.5,4,5f256074297aac1d8ef7382d,0.5422322502834152,-0.058082973615713886,0.27460099473432054,0.295078275144938,0.07493040083413394
OCCUPATION_TYPE,0.2552728092025384,-0.003957849371430462,0.6080168776371309,0.6104231009033306,0.23721411332030806,0.5,4,5f256074297aac1d8ef7382d,0.27252671183717847,-0.004100688199399775,0.5926100060277275,0.5830818694280242,0.227001891107916
WEEKDAY_APPR_PROCESS_START,0.911039714271484,0.0006952750267276638,0.040565278899719615,0.05321689269661303,0.017421350901457355,0.5,4,5f256074297aac1d8ef7382d,0.9289487643042087,0.00018326192947174888,0.035970865803046204,0.04143145236993666,0.01975986339467244
ORGANIZATION_TYPE,0.0,0.007076394746702921,1.0,0.8823529411764706,0.26515151515151514,0.5,4,5f256074297aac1d8ef7382d,0.08,0.006751036373505559,0.8658403361344538,0.8521945444844604,0.3032402767835839
CNT_CHILDREN,0.5458139363038498,-0.0036516124366239187,0.6802871591114322,0.41531840473054127,0.8350144092219021,0.5,5,5f256074297aac1d8ef7382d,0.6345064386525385,-0.0042722199183130105,0.5993994943109987,0.403866413822166,0.7796848581738947
AMT_INCOME_TOTAL,0.713820500815651,0.014565284068474689,0.19589693070482683,0.2071076893992779,0.03480510254509517,0.5,5,5f256074297aac1d8ef7382d,0.7117181016612094,0.014806078092789844,0.19575011528664032,0.21346801303028304,0.030598437532246354
AMT_CREDIT,0.6612538524084014,0.01933308716892835,0.22121176789110264,0.27525247303113054,0.028257296609495608,0.5,5,5f256074297aac1d8ef7382d,0.670559267422513,0.01905027524314602,0.21010693424810115,0.26831680752132236,0.027353940956286998
AMT_ANNUITY,0.7412470760268463,0.02463999021917222,0.17102697549567403,0.1942442809125503,0.04255990087884998,0.5,5,5f256074297aac1d8ef7382d,0.7433984015607032,0.024287576239768075,0.16723837667000765,0.1947423747865792,0.04111499852606872
AMT_GOODS_PRICE,0.6194946717918702,0.07706418416429742,0.2633349893814838,0.3507097372656406,0.03380819202600516,0.5,5,5f256074297aac1d8ef7382d,0.6250548078568987,0.07664979141911092,0.25691937877788784,0.34380268497253597,0.033872178624138806
REGION_POPULATION_RELATIVE,0.7737038767543323,0.005403700458619678,0.13828830028488792,0.15304345898365007,0.03957253709287967,0.5,5,5f256074297aac1d8ef7382d,0.7750902680547807,0.005603989124534939,0.13946990658544597,0.1502035101497514,0.03904732516989636
AGE,0.4476849783692279,0.0004400241263157426,0.4079148782300671,0.44081141778607535,0.08210532200357779,0.5,5,5f256074297aac1d8ef7382d,0.4356457895690365,-0.0001735722989228401,0.41359725188999524,0.4576873325350988,0.06865980918096842
