participant_id,iteration,fs,accuracy
608aa72c95a49d6f70deb05e,1,0.5,64.73333333333333
608aa72c95a49d6f70deb05e,2,0.5,64.88000000000001
608aa72c95a49d6f70deb05e,3,0.5,65.55
608aa72c95a49d6f70deb05e,4,0.5,65.55
608aa72c95a49d6f70deb05e,5,0.5,65.60000000000001
608aa18a3c2dfd212a1a77a9,0,0.5,66.09
608aa18a3c2dfd212a1a77a9,1,0.5,66.20666666666666
608aa18a3c2dfd212a1a77a9,2,0.5,66.43666666666667
608aa18a3c2dfd212a1a77a9,3,0.5,66.00666666666667
608aa18a3c2dfd212a1a77a9,4,0.5,66.11666666666667
608aa18a3c2dfd212a1a77a9,5,0.5,66.00333333333333
608aa18a3c2dfd212a1a77a9,6,0.5,65.79666666666667
608aa18a3c2dfd212a1a77a9,7,0.5,65.85666666666667
608aa18a3c2dfd212a1a77a9,8,0.5,65.83666666666666
608aa18a3c2dfd212a1a77a9,9,0.5,65.71000000000001
608aa18a3c2dfd212a1a77a9,10,0.5,65.89
608aa18a3c2dfd212a1a77a9,11,0.5,65.91333333333334
608aa18a3c2dfd212a1a77a9,12,0.5,65.69
608aa18a3c2dfd212a1a77a9,13,0.5,65.63666666666667
608aa18a3c2dfd212a1a77a9,14,0.5,65.57
608aa18a3c2dfd212a1a77a9,15,0.5,65.49000000000001
608aa18a3c2dfd212a1a77a9,16,0.5,65.56
608aa18a3c2dfd212a1a77a9,17,0.5,65.55333333333333
608aa18a3c2dfd212a1a77a9,18,0.5,65.50666666666667
608aa18a3c2dfd212a1a77a9,19,0.5,65.35666666666667
608aa18a3c2dfd212a1a77a9,20,0.5,65.58666666666667
608aa18a3c2dfd212a1a77a9,21,0.5,65.47666666666667
608aa18a3c2dfd212a1a77a9,22,0.5,65.64333333333333
608aa18a3c2dfd212a1a77a9,23,0.5,65.96666666666667
608aa18a3c2dfd212a1a77a9,24,0.5,65.62
608aa18a3c2dfd212a1a77a9,25,0.5,65.61
5f02fbee212873485f6ce5b8,0,0.5,66.33666666666667
5eee30178ad8d20a8354fbac,0,0.5,66.09
5eee30178ad8d20a8354fbac,1,0.5,66.03
60fbdc84b5cf124b05ece11b,0,0.5,66.12333333333333
60fbdc84b5cf124b05ece11b,1,0.5,66.01333333333334
60fbdc84b5cf124b05ece11b,2,0.5,66.11666666666667
60fbdc84b5cf124b05ece11b,3,0.5,66.22
60fbdc84b5cf124b05ece11b,4,0.5,66.25
60fbdc84b5cf124b05ece11b,5,0.5,66.02333333333334
60fbdc84b5cf124b05ece11b,6,0.5,65.83666666666666
60fbdc84b5cf124b05ece11b,7,0.5,66.13
5ebed23204aa470f9e1299bb,0,0.5,66.03
5ebed23204aa470f9e1299bb,1,0.5,65.57
5ebed23204aa470f9e1299bb,2,0.5,66.07333333333332
5ebed23204aa470f9e1299bb,3,0.5,65.92666666666666
5ebed23204aa470f9e1299bb,4,0.5,65.87333333333333
5ebed23204aa470f9e1299bb,5,0.5,65.71333333333334
5ebed23204aa470f9e1299bb,6,0.5,65.22
5ebed23204aa470f9e1299bb,7,0.5,66.04666666666667
5ebed23204aa470f9e1299bb,8,0.5,65.69333333333334
5ebed23204aa470f9e1299bb,9,0.5,65.89666666666668
5ebed23204aa470f9e1299bb,10,0.5,65.53333333333333
613a98d6fcbac0ce210ec3e6,0,0.5,66.31333333333333
613a98d6fcbac0ce210ec3e6,1,0.5,65.92
6033acf84fec17043ffef374,0,0.5,66.13333333333333
6033acf84fec17043ffef374,1,0.5,65.88000000000001
6033acf84fec17043ffef374,2,0.5,66.3
6033acf84fec17043ffef374,3,0.5,66.24666666666667
6033acf84fec17043ffef374,4,0.5,66.0
6033acf84fec17043ffef374,5,0.5,65.12666666666667
608ac15b0fd53965a32e5384,0,0.5,66.14333333333333
608ac15b0fd53965a32e5384,1,0.5,66.29666666666667
608ac15b0fd53965a32e5384,2,0.5,66.49333333333334
616db113a87ceedca7fbf94a,0,0.5,65.92333333333333
616db113a87ceedca7fbf94a,1,0.5,65.66
616db113a87ceedca7fbf94a,2,0.5,66.03
616db113a87ceedca7fbf94a,3,0.5,65.79666666666667
616db113a87ceedca7fbf94a,4,0.5,65.87333333333333
616db113a87ceedca7fbf94a,5,0.5,66.06666666666666
616db113a87ceedca7fbf94a,6,0.5,66.18666666666667
6150ca3f37e1fe330f70311d,0,0.5,65.85333333333332
6150ca3f37e1fe330f70311d,1,0.5,65.81666666666666
6150ca3f37e1fe330f70311d,2,0.5,65.77333333333333
6150ca3f37e1fe330f70311d,3,0.5,66.21666666666667
616093ab4117242c856402c6,0,0.5,65.62
616093ab4117242c856402c6,1,0.5,66.32333333333334
612288702a5316519e4e9602,0,0.5,66.01666666666667
612288702a5316519e4e9602,1,0.5,66.4
612288702a5316519e4e9602,2,0.5,66.18
612288702a5316519e4e9602,3,0.5,66.08333333333334
612288702a5316519e4e9602,4,0.5,65.99333333333334
612288702a5316519e4e9602,5,0.5,65.99333333333334
612288702a5316519e4e9602,6,0.5,66.04333333333334
612288702a5316519e4e9602,7,0.5,66.16
612288702a5316519e4e9602,8,0.5,65.87333333333333
612288702a5316519e4e9602,9,0.5,65.80666666666667
612288702a5316519e4e9602,10,0.5,66.08000000000001
612288702a5316519e4e9602,11,0.5,66.05666666666666
612288702a5316519e4e9602,12,0.5,65.97
6124d49e3031bec395675af2,0,0.5,65.79333333333334
6124d49e3031bec395675af2,1,0.5,66.14
6124d49e3031bec395675af2,2,0.5,65.98
6124d49e3031bec395675af2,3,0.5,66.03999999999999
6124d49e3031bec395675af2,4,0.5,66.23666666666666
6124d49e3031bec395675af2,5,0.5,65.96
6124d49e3031bec395675af2,6,0.5,65.98333333333333
6124d49e3031bec395675af2,7,0.5,65.77
6124d49e3031bec395675af2,8,0.5,65.97666666666666
6124d49e3031bec395675af2,9,0.5,65.95666666666666
61516f157092b66018472a2f,0,0.5,65.89666666666668
61516f157092b66018472a2f,1,0.5,66.16
61516f157092b66018472a2f,2,0.5,66.35
61516f157092b66018472a2f,3,0.5,65.95333333333333
61516f157092b66018472a2f,4,0.5,65.91666666666667
61516f157092b66018472a2f,5,0.5,66.10333333333334
61516f157092b66018472a2f,6,0.5,65.41666666666667
5f315855cb8aea6276244c19,0,0.5,66.36999999999999
5f315855cb8aea6276244c19,1,0.5,65.80666666666667
5f315855cb8aea6276244c19,2,0.5,66.07333333333332
5f315855cb8aea6276244c19,3,0.5,65.99333333333334
5f315855cb8aea6276244c19,4,0.5,65.69666666666667
5f315855cb8aea6276244c19,5,0.5,66.11
5f315855cb8aea6276244c19,6,0.5,65.61333333333333
5f315855cb8aea6276244c19,7,0.5,65.84
5f315855cb8aea6276244c19,8,0.5,65.86666666666666
5f28221bb87bb70bb9731f2c,0,0.5,66.18
5f28221bb87bb70bb9731f2c,1,0.5,66.02333333333334
5f28221bb87bb70bb9731f2c,2,0.5,65.81
61687ebcd2a35ffb762d1928,0,0.5,66.10666666666667
61687ebcd2a35ffb762d1928,1,0.5,65.83333333333333
61687ebcd2a35ffb762d1928,2,0.5,66.21333333333334
61687ebcd2a35ffb762d1928,3,0.5,65.98666666666666
61687ebcd2a35ffb762d1928,4,0.5,66.09666666666666
61687ebcd2a35ffb762d1928,5,0.5,65.96333333333332
61687ebcd2a35ffb762d1928,6,0.5,66.27333333333333
6088a7e22d5b98ef3f813a22,0,0.5,65.41666666666667
6088a7e22d5b98ef3f813a22,1,0.5,65.32666666666667
6088a7e22d5b98ef3f813a22,2,0.5,65.51
6088a7e22d5b98ef3f813a22,3,0.5,65.45666666666666
6088a7e22d5b98ef3f813a22,4,0.5,66.11
6088a7e22d5b98ef3f813a22,5,0.5,66.05666666666666
5c48be0496d59b000183e68d,0,0.5,66.28333333333333
5c48be0496d59b000183e68d,1,0.5,66.23666666666666
5c48be0496d59b000183e68d,2,0.5,66.01333333333334
5c48be0496d59b000183e68d,3,0.5,66.42666666666666
6047ff03cb24e712c17514b7,0,0.5,65.75999999999999
6229dc51dff340226697778e,0,0.5,66.07
6229dc51dff340226697778e,1,0.5,66.37333333333333
614b55e22ff3944a165736bb,0,0.5,66.35666666666667
606c6e9f7e86c0264ab3d7d8,0,0.5,66.11666666666667
606c6e9f7e86c0264ab3d7d8,1,0.5,66.23
606c6e9f7e86c0264ab3d7d8,2,0.5,65.86333333333333
606c6e9f7e86c0264ab3d7d8,3,0.5,65.96333333333332
606c6e9f7e86c0264ab3d7d8,4,0.5,66.15666666666667
606c6e9f7e86c0264ab3d7d8,5,0.5,66.16666666666666
606c6e9f7e86c0264ab3d7d8,6,0.5,65.91333333333334
606c6e9f7e86c0264ab3d7d8,7,0.5,66.23666666666666
5d66f23706e589000157e7ec,0,0.5,65.81333333333333
5d66f23706e589000157e7ec,1,0.5,65.59333333333333
5d66f23706e589000157e7ec,2,0.5,65.47333333333333
5d66f23706e589000157e7ec,3,0.5,65.79666666666667
5d66f23706e589000157e7ec,4,0.5,66.00333333333333
5d66f23706e589000157e7ec,5,0.5,66.19
5d66f23706e589000157e7ec,6,0.5,65.83333333333333
5d66f23706e589000157e7ec,7,0.5,65.55
5d66f23706e589000157e7ec,8,0.5,66.04333333333334
5d66f23706e589000157e7ec,9,0.5,65.64
