participant_id,iteration,fs,consistency_10,consistency_100,theil_index
5952a5175071bb0001ce96c7,1,0.5,0.67928,0.6227313333333333,0.3064077651169606
5952a5175071bb0001ce96c7,2,0.5,0.6763266666666666,0.6201996666666666,0.30778460712566985
5952a5175071bb0001ce96c7,3,0.5,0.6851433333333333,0.6286136666666666,0.3144027125296114
5952a5175071bb0001ce96c7,4,0.5,0.67773,0.6217213333333333,0.3101484095742544
5952a5175071bb0001ce96c7,5,0.5,0.6795733333333334,0.6224126666666665,0.3051545731708819
5952a5175071bb0001ce96c7,6,0.5,0.6768866666666666,0.6205753333333334,0.3084752779586169
5952a5175071bb0001ce96c7,7,0.5,0.6757466666666667,0.6205483333333334,0.31196702627681006
5952a5175071bb0001ce96c7,8,0.5,0.67449,0.617885,0.3124345455068834
5952a5175071bb0001ce96c7,9,0.5,0.6760733333333333,0.6194026666666667,0.31123429113186674
5952a5175071bb0001ce96c7,10,0.5,0.6750166666666666,0.6185856666666667,0.31442426966535836
60c63a0fb09fbf271e554c36,0,0.5,0.6794,0.6230763333333333,0.30444069088149456
60c63a0fb09fbf271e554c36,1,0.5,0.6788033333333334,0.6216523333333333,0.31134782290809454
60c63a0fb09fbf271e554c36,2,0.5,0.6778900000000001,0.6218823333333334,0.30875287328748796
60c63a0fb09fbf271e554c36,3,0.5,0.6778933333333332,0.622061,0.3106052786502722
60c63a0fb09fbf271e554c36,4,0.5,0.6778633333333334,0.621599,0.31201391822244806
608252263bd38a91cf28c121,0,0.5,0.6761033333333333,0.6213726666666667,0.3069956071165183
608252263bd38a91cf28c121,1,0.5,0.6765566666666667,0.6207476666666667,0.30729507449252186
608252263bd38a91cf28c121,2,0.5,0.6798033333333333,0.6228253333333333,0.3060215174211102
608252263bd38a91cf28c121,3,0.5,0.68215,0.6252373333333334,0.30636013405432616
5c83f171fff8430001e997b4,0,0.5,0.6786366666666667,0.6225043333333333,0.3062004043203568
5c83f171fff8430001e997b4,1,0.5,0.6777766666666667,0.6218773333333334,0.30777062536205047
5c83f171fff8430001e997b4,2,0.5,0.67791,0.622301,0.30694389769645974
5c83f171fff8430001e997b4,3,0.5,0.6798466666666667,0.6256066666666666,0.3064617270930833
5c83f171fff8430001e997b4,4,0.5,0.6766933333333334,0.6202426666666666,0.3095211566938532
5c83f171fff8430001e997b4,5,0.5,0.6781866666666667,0.6231586666666666,0.308349496863543
5c83f171fff8430001e997b4,6,0.5,0.6765266666666667,0.6204253333333334,0.3066796255383434
5c83f171fff8430001e997b4,7,0.5,0.6765666666666666,0.620824,0.31074003440840425
5c83f171fff8430001e997b4,8,0.5,0.6770166666666666,0.6205609999999999,0.30897872289270945
5c83f171fff8430001e997b4,9,0.5,0.68052,0.6223693333333333,0.30717574005362697
5c83f171fff8430001e997b4,10,0.5,0.6760266666666667,0.6199893333333333,0.3104773870911752
5c83f171fff8430001e997b4,11,0.5,0.6775833333333333,0.6219006666666667,0.30881685147968296
60e3303c9f5ea2fc726d58d8,0,0.5,0.6759566666666668,0.6192096666666667,0.31270670012223795
60e3303c9f5ea2fc726d58d8,1,0.5,0.6800966666666668,0.6236656666666667,0.3080718710886802
60e3303c9f5ea2fc726d58d8,2,0.5,0.6779299999999999,0.6222756666666667,0.30689922353694105
60e3303c9f5ea2fc726d58d8,3,0.5,0.6782566666666667,0.6225513333333332,0.30434705551603813
60e3303c9f5ea2fc726d58d8,4,0.5,0.67955,0.6221483333333333,0.30933601230424385
6053c980f7612d61ed799ce9,0,0.5,0.6745266666666667,0.6188876666666667,0.30828263399948264
6053c980f7612d61ed799ce9,1,0.5,0.6811733333333334,0.6241573333333332,0.31012406747875193
6053c980f7612d61ed799ce9,2,0.5,0.6791,0.6211906666666667,0.31321546764417085
6053c980f7612d61ed799ce9,3,0.5,0.6786366666666667,0.622546,0.30745542078287197
6053c980f7612d61ed799ce9,4,0.5,0.67847,0.6213420000000001,0.30939129382132
6053c980f7612d61ed799ce9,5,0.5,0.67529,0.6182143333333334,0.3108301793166943
6053c980f7612d61ed799ce9,6,0.5,0.6759533333333334,0.6203523333333334,0.30725734129717375
6053c980f7612d61ed799ce9,7,0.5,0.6795100000000001,0.6237360000000001,0.3137985165658163
6053c980f7612d61ed799ce9,8,0.5,0.6759266666666667,0.6207443333333333,0.30748975198366585
6053c980f7612d61ed799ce9,9,0.5,0.6804333333333333,0.6228726666666666,0.3140506070092651
6053c980f7612d61ed799ce9,10,0.5,0.6790100000000001,0.6220619999999999,0.31584621952397196
6053c980f7612d61ed799ce9,11,0.5,0.6790033333333334,0.6235473333333332,0.31216241724608995
6053c980f7612d61ed799ce9,12,0.5,0.67969,0.6223846666666666,0.31440172903351454
6053c980f7612d61ed799ce9,13,0.5,0.6815633333333333,0.6244890000000001,0.31530802891317955
6053c980f7612d61ed799ce9,14,0.5,0.6787166666666666,0.6216953333333334,0.31166533523162454
6053c980f7612d61ed799ce9,15,0.5,0.6784066666666667,0.622653,0.30974848181586945
6131460946d0022f68082db6,0,0.5,0.6791833333333333,0.6222186666666667,0.30534656501823876
6131460946d0022f68082db6,1,0.5,0.6780433333333333,0.6211346666666666,0.3027112240580884
6131460946d0022f68082db6,2,0.5,0.6784833333333333,0.6219733333333334,0.3090325375119206
6131460946d0022f68082db6,3,0.5,0.6770400000000001,0.6227603333333334,0.3042680045002738
6131460946d0022f68082db6,4,0.5,0.6779666666666666,0.6215316666666666,0.3066149831501911
611e7d1295185bf6f56fd951,0,0.5,0.6767266666666667,0.6200333333333333,0.31125216624671737
611e7d1295185bf6f56fd951,1,0.5,0.6762366666666666,0.6200806666666667,0.31045571063513133
611e7d1295185bf6f56fd951,2,0.5,0.6777966666666666,0.6209346666666666,0.309153765601696
611e7d1295185bf6f56fd951,3,0.5,0.6751766666666666,0.6187693333333333,0.3066013403061119
611e7d1295185bf6f56fd951,4,0.5,0.67845,0.6216733333333333,0.3071987626001759
611e7d1295185bf6f56fd951,5,0.5,0.67816,0.6228276666666667,0.30415829010114576
6103ec2bf88328284fd894bc,0,0.5,0.6806166666666666,0.6250229999999999,0.3071377976353251
6103ec2bf88328284fd894bc,1,0.5,0.6764566666666667,0.6207343333333333,0.3080136165221968
6103ec2bf88328284fd894bc,2,0.5,0.6786866666666667,0.6215336666666667,0.3095487634618455
6103ec2bf88328284fd894bc,3,0.5,0.67774,0.6219380000000001,0.30977531249365353
6103ec2bf88328284fd894bc,4,0.5,0.67805,0.6215816666666667,0.30962452185719486
6103ec2bf88328284fd894bc,5,0.5,0.6766533333333333,0.6212456666666666,0.3095852080147972
6103ec2bf88328284fd894bc,6,0.5,0.67838,0.622959,0.3093578783873436
6103ec2bf88328284fd894bc,7,0.5,0.6759933333333334,0.6189046666666667,0.30987502185617266
6103ec2bf88328284fd894bc,8,0.5,0.6795433333333334,0.6229066666666666,0.3101933261436994
6103ec2bf88328284fd894bc,9,0.5,0.6775733333333334,0.621319,0.3093380077573354
6103ec2bf88328284fd894bc,10,0.5,0.6750666666666667,0.6190456666666666,0.3145527882780455
6103ec2bf88328284fd894bc,11,0.5,0.67655,0.62124,0.31400396022323934
5d1f440b3aac9200019067f1,0,0.5,0.6766166666666666,0.6219270000000001,0.30735029611276965
5ea96851a879f0059741c4cb,0,0.5,0.6778866666666667,0.621637,0.30753627018810686
5ea96851a879f0059741c4cb,1,0.5,0.6771733333333333,0.621228,0.3089791034091947
5e8a39059d97d006d0bd8439,0,0.5,0.6787566666666667,0.6234729999999999,0.30846620221690213
5e8a39059d97d006d0bd8439,1,0.5,0.6827333333333334,0.6257536666666668,0.3111127529442301
5e8a39059d97d006d0bd8439,2,0.5,0.6856766666666667,0.6275660000000001,0.31103371532535207
61090b7186e1761f97308af9,0,0.5,0.6779299999999999,0.6217476666666668,0.30822750957695005
61090b7186e1761f97308af9,1,0.5,0.6788700000000001,0.6216126666666667,0.3088709292094952
61090b7186e1761f97308af9,2,0.5,0.67806,0.6213876666666667,0.3096886779004594
61090b7186e1761f97308af9,3,0.5,0.6739999999999999,0.6179079999999999,0.3068457313032734
61090b7186e1761f97308af9,4,0.5,0.6785333333333333,0.621447,0.3079946674328049
61090b7186e1761f97308af9,5,0.5,0.6768066666666666,0.6216243333333333,0.30593823634243555
61090b7186e1761f97308af9,6,0.5,0.67624,0.6207803333333333,0.3097235694109332
61090b7186e1761f97308af9,7,0.5,0.6737333333333333,0.6183313333333333,0.30849163569819565
61090b7186e1761f97308af9,8,0.5,0.6755433333333334,0.6197883333333334,0.31244660071091546
61090b7186e1761f97308af9,9,0.5,0.6793933333333333,0.6221966666666667,0.3070962510837575
61090b7186e1761f97308af9,10,0.5,0.6760566666666668,0.6193736666666667,0.30654932754043707
61090b7186e1761f97308af9,11,0.5,0.6754433333333333,0.6190599999999999,0.3064255581993758
608aa72c95a49d6f70deb05e,0,0.5,0.6832133333333333,0.6278876666666666,0.3257676249652757
608aa72c95a49d6f70deb05e,1,0.5,0.6822333333333334,0.6258443333333333,0.3233782293455869
608aa72c95a49d6f70deb05e,2,0.5,0.6830100000000001,0.6268433333333334,0.32230419070277405
608aa72c95a49d6f70deb05e,3,0.5,0.6864666666666667,0.6286326666666666,0.31394625223740186
608aa72c95a49d6f70deb05e,4,0.5,0.6849833333333333,0.6280233333333334,0.31240964864573056
608aa72c95a49d6f70deb05e,5,0.5,0.68469,0.6266596666666666,0.31239327904694636
608aa18a3c2dfd212a1a77a9,0,0.5,0.6771366666666667,0.620924,0.3076518483538221
608aa18a3c2dfd212a1a77a9,1,0.5,0.67612,0.6200626666666667,0.3073521010415821
608aa18a3c2dfd212a1a77a9,2,0.5,0.67612,0.6213393333333332,0.30148908955028764
608aa18a3c2dfd212a1a77a9,3,0.5,0.6768933333333333,0.6210213333333333,0.30797330629961556
608aa18a3c2dfd212a1a77a9,4,0.5,0.6738933333333332,0.6189803333333334,0.3066048107172437
608aa18a3c2dfd212a1a77a9,5,0.5,0.6789366666666667,0.6221526666666668,0.30819969939843167
608aa18a3c2dfd212a1a77a9,6,0.5,0.6759566666666667,0.6191826666666667,0.31287584708068916
608aa18a3c2dfd212a1a77a9,7,0.5,0.6743766666666666,0.6185653333333333,0.31162899584262893
608aa18a3c2dfd212a1a77a9,8,0.5,0.6776333333333333,0.6211233333333332,0.3123356264478095
608aa18a3c2dfd212a1a77a9,9,0.5,0.6758133333333334,0.6192703333333334,0.31463073612006254
608aa18a3c2dfd212a1a77a9,10,0.5,0.6751633333333333,0.6198963333333334,0.310742926687762
608aa18a3c2dfd212a1a77a9,11,0.5,0.6773066666666666,0.619329,0.3154426144496746
608aa18a3c2dfd212a1a77a9,12,0.5,0.6778633333333333,0.6217726666666668,0.3159590069398203
608aa18a3c2dfd212a1a77a9,13,0.5,0.6807633333333334,0.6234706666666667,0.3146014608668534
608aa18a3c2dfd212a1a77a9,14,0.5,0.6725633333333334,0.6167,0.3163445111405783
608aa18a3c2dfd212a1a77a9,15,0.5,0.6752866666666667,0.6189893333333334,0.3190025812260045
608aa18a3c2dfd212a1a77a9,16,0.5,0.6766,0.6215516666666667,0.3173571566149116
608aa18a3c2dfd212a1a77a9,17,0.5,0.6764633333333333,0.619381,0.31660702345277403
608aa18a3c2dfd212a1a77a9,18,0.5,0.67521,0.6184896666666666,0.31804466365802536
608aa18a3c2dfd212a1a77a9,19,0.5,0.6750266666666667,0.619272,0.32081689280457454
608aa18a3c2dfd212a1a77a9,20,0.5,0.6762633333333333,0.6193913333333334,0.3171414077453886
608aa18a3c2dfd212a1a77a9,21,0.5,0.6768466666666666,0.6203896666666666,0.31757393236647313
608aa18a3c2dfd212a1a77a9,22,0.5,0.6754833333333333,0.6188663333333334,0.3162633047287315
608aa18a3c2dfd212a1a77a9,23,0.5,0.6775733333333334,0.6210070000000001,0.3128330834141981
608aa18a3c2dfd212a1a77a9,24,0.5,0.6753766666666666,0.618342,0.3175287087647856
608aa18a3c2dfd212a1a77a9,25,0.5,0.6775066666666667,0.6203916666666667,0.3173724559058092
5f02fbee212873485f6ce5b8,0,0.5,0.6776066666666667,0.6220086666666667,0.30755642557918905
5eee30178ad8d20a8354fbac,0,0.5,0.6763033333333333,0.6192010000000001,0.3097182964155041
5eee30178ad8d20a8354fbac,1,0.5,0.6771133333333333,0.6211606666666667,0.30943829261117484
60fbdc84b5cf124b05ece11b,0,0.5,0.6800233333333333,0.623023,0.3084723943571775
60fbdc84b5cf124b05ece11b,1,0.5,0.6785966666666667,0.6225910000000001,0.31078774872887727
60fbdc84b5cf124b05ece11b,2,0.5,0.6787799999999999,0.6237093333333332,0.30943163521858097
60fbdc84b5cf124b05ece11b,3,0.5,0.6786633333333334,0.6225590000000001,0.30753472952720223
60fbdc84b5cf124b05ece11b,4,0.5,0.6774633333333333,0.6212463333333333,0.3076739471324847
60fbdc84b5cf124b05ece11b,5,0.5,0.6785133333333333,0.621443,0.30898363376020993
60fbdc84b5cf124b05ece11b,6,0.5,0.67508,0.6197813333333333,0.31335454323458184
60fbdc84b5cf124b05ece11b,7,0.5,0.67899,0.6218686666666666,0.3084189540749555
5ebed23204aa470f9e1299bb,0,0.5,0.67853,0.6229896666666666,0.3086035767397179
5ebed23204aa470f9e1299bb,1,0.5,0.6804233333333334,0.6232556666666667,0.3117739880561371
5ebed23204aa470f9e1299bb,2,0.5,0.67645,0.6194120000000001,0.31146508965337
5ebed23204aa470f9e1299bb,3,0.5,0.6803866666666667,0.623448,0.31177530435331136
5ebed23204aa470f9e1299bb,4,0.5,0.6831133333333332,0.6250693333333333,0.3136589240097327
5ebed23204aa470f9e1299bb,5,0.5,0.6812800000000001,0.626145,0.31247038377308123
5ebed23204aa470f9e1299bb,6,0.5,0.68594,0.6276693333333332,0.3184169016287773
5ebed23204aa470f9e1299bb,7,0.5,0.6817366666666667,0.62765,0.30852457903070574
5ebed23204aa470f9e1299bb,8,0.5,0.67973,0.6226256666666667,0.3134336877639598
5ebed23204aa470f9e1299bb,9,0.5,0.6823466666666667,0.6264423333333333,0.31152583149668284
5ebed23204aa470f9e1299bb,10,0.5,0.6802733333333333,0.6230713333333333,0.3162931818455757
613a98d6fcbac0ce210ec3e6,0,0.5,0.6739533333333334,0.618594,0.30758130072781104
613a98d6fcbac0ce210ec3e6,1,0.5,0.6767666666666667,0.6206926666666666,0.31171991515436676
6033acf84fec17043ffef374,0,0.5,0.6791466666666667,0.6223843333333333,0.3068160611676128
6033acf84fec17043ffef374,1,0.5,0.6763033333333333,0.6202256666666667,0.31065944578941257
6033acf84fec17043ffef374,2,0.5,0.6783833333333333,0.623702,0.3054483806210314
6033acf84fec17043ffef374,3,0.5,0.6776733333333333,0.62111,0.30464439453002806
6033acf84fec17043ffef374,4,0.5,0.6770533333333333,0.6221236666666666,0.30784497094951374
6033acf84fec17043ffef374,5,0.5,0.68468,0.6270169999999999,0.317401263484525
608ac15b0fd53965a32e5384,0,0.5,0.6758766666666667,0.6204096666666666,0.3075151463246744
608ac15b0fd53965a32e5384,1,0.5,0.6770566666666666,0.6211143333333333,0.30617969931781985
608ac15b0fd53965a32e5384,2,0.5,0.6789099999999999,0.623764,0.30451620909376076
616db113a87ceedca7fbf94a,0,0.5,0.6774333333333333,0.6207206666666667,0.30989381850355546
616db113a87ceedca7fbf94a,1,0.5,0.6835033333333334,0.626981,0.3133731855015689
616db113a87ceedca7fbf94a,2,0.5,0.6751366666666667,0.618824,0.312630213353242
616db113a87ceedca7fbf94a,3,0.5,0.6783766666666666,0.6221886666666667,0.31294868173554696
616db113a87ceedca7fbf94a,4,0.5,0.6778500000000001,0.6228230000000001,0.3098759757459662
616db113a87ceedca7fbf94a,5,0.5,0.6789666666666667,0.6242216666666667,0.3076752044571147
616db113a87ceedca7fbf94a,6,0.5,0.6801266666666667,0.6239763333333334,0.30729507449252186
6150ca3f37e1fe330f70311d,0,0.5,0.6789733333333334,0.6223513333333333,0.31098250393528043
6150ca3f37e1fe330f70311d,1,0.5,0.6827333333333334,0.6257536666666668,0.3111127529442301
6150ca3f37e1fe330f70311d,2,0.5,0.6784533333333334,0.621632,0.31257173081701817
6150ca3f37e1fe330f70311d,3,0.5,0.6807766666666666,0.624814,0.30631314267402093
616093ab4117242c856402c6,0,0.5,0.6781333333333335,0.6240656666666666,0.31380423063556306
616093ab4117242c856402c6,1,0.5,0.6797533333333332,0.6217860000000001,0.3053884145599267
612288702a5316519e4e9602,0,0.5,0.6748033333333334,0.6200413333333332,0.3085287923843735
612288702a5316519e4e9602,1,0.5,0.6780266666666667,0.6219423333333333,0.3041443907287154
612288702a5316519e4e9602,2,0.5,0.6805733333333334,0.6253329999999999,0.30720361980037886
612288702a5316519e4e9602,3,0.5,0.6757166666666667,0.619442,0.3094093558796126
612288702a5316519e4e9602,4,0.5,0.6813133333333333,0.6248403333333333,0.3091694931625676
612288702a5316519e4e9602,5,0.5,0.6783166666666667,0.6225803333333333,0.3082614881161812
612288702a5316519e4e9602,6,0.5,0.67703,0.6204403333333334,0.3076984247136503
612288702a5316519e4e9602,7,0.5,0.6776633333333333,0.621548,0.30634943175076124
612288702a5316519e4e9602,8,0.5,0.6791633333333333,0.6220133333333333,0.311295025277427
612288702a5316519e4e9602,9,0.5,0.6789533333333333,0.6224043333333333,0.31190319732230515
612288702a5316519e4e9602,10,0.5,0.67788,0.621563,0.30840275220831354
612288702a5316519e4e9602,11,0.5,0.6803533333333334,0.6230229999999999,0.3088616999058789
612288702a5316519e4e9602,12,0.5,0.6746,0.6193023333333334,0.3083208455503789
6124d49e3031bec395675af2,0,0.5,0.6794366666666667,0.622425,0.31201028015569926
6124d49e3031bec395675af2,1,0.5,0.6745566666666667,0.6189783333333334,0.3092623394640452
6124d49e3031bec395675af2,2,0.5,0.6799966666666666,0.6237523333333332,0.31018429431718453
6124d49e3031bec395675af2,3,0.5,0.6743866666666667,0.619513,0.3077795100815763
6124d49e3031bec395675af2,4,0.5,0.67749,0.6221756666666667,0.3074192571238743
6124d49e3031bec395675af2,5,0.5,0.6777733333333333,0.6207316666666667,0.31103497518356943
6124d49e3031bec395675af2,6,0.5,0.67638,0.6201486666666667,0.3113738449094491
6124d49e3031bec395675af2,7,0.5,0.67595,0.61857,0.31411043965225516
6124d49e3031bec395675af2,8,0.5,0.67649,0.6203240000000001,0.3102655225441403
6124d49e3031bec395675af2,9,0.5,0.67524,0.6195326666666667,0.31293192782744184
61516f157092b66018472a2f,0,0.5,0.67861,0.6221966666666667,0.31123493398060254
61516f157092b66018472a2f,1,0.5,0.6803066666666666,0.6248670000000001,0.3082689960661571
61516f157092b66018472a2f,2,0.5,0.6782866666666667,0.6224863333333334,0.30521143423356983
61516f157092b66018472a2f,3,0.5,0.67855,0.6216606666666666,0.3102529798914508
61516f157092b66018472a2f,4,0.5,0.6798733333333333,0.6239646666666666,0.3109652359869906
61516f157092b66018472a2f,5,0.5,0.6777833333333334,0.6223799999999999,0.3092488246300137
61516f157092b66018472a2f,6,0.5,0.6865366666666667,0.628876,0.31358699468376233
5f315855cb8aea6276244c19,0,0.5,0.68005,0.6228776666666667,0.307613397375163
5f315855cb8aea6276244c19,1,0.5,0.6783433333333333,0.6223243333333333,0.31386936439627233
5f315855cb8aea6276244c19,2,0.5,0.6785566666666667,0.622279,0.3086737429104287
5f315855cb8aea6276244c19,3,0.5,0.67899,0.6236619999999999,0.30949632343769545
5f315855cb8aea6276244c19,4,0.5,0.6763433333333333,0.6203110000000001,0.31313325355185995
5f315855cb8aea6276244c19,5,0.5,0.67689,0.6202753333333333,0.31024595974388963
5f315855cb8aea6276244c19,6,0.5,0.6737366666666667,0.6186603333333334,0.31553813280309567
5f315855cb8aea6276244c19,7,0.5,0.6760266666666667,0.6200753333333333,0.31167188933852935
5f315855cb8aea6276244c19,8,0.5,0.67831,0.621875,0.31258539179950484
5f28221bb87bb70bb9731f2c,0,0.5,0.6768533333333333,0.6214310000000001,0.30532047676310897
5f28221bb87bb70bb9731f2c,1,0.5,0.67717,0.6211223333333333,0.30898363376020993
5f28221bb87bb70bb9731f2c,2,0.5,0.6778566666666666,0.623296,0.31247727491690086
61687ebcd2a35ffb762d1928,0,0.5,0.6756599999999999,0.6206343333333333,0.3080441905642773
61687ebcd2a35ffb762d1928,1,0.5,0.6793366666666667,0.622914,0.30964991915003215
61687ebcd2a35ffb762d1928,2,0.5,0.67831,0.6228940000000001,0.3061769213054091
61687ebcd2a35ffb762d1928,3,0.5,0.6780433333333333,0.6221823333333334,0.30816947028807606
61687ebcd2a35ffb762d1928,4,0.5,0.6775533333333333,0.6204383333333334,0.3096647446574356
61687ebcd2a35ffb762d1928,5,0.5,0.6751566666666666,0.6193569999999999,0.30939163112112483
61687ebcd2a35ffb762d1928,6,0.5,0.6756266666666667,0.6196753333333334,0.30511903642360455
6088a7e22d5b98ef3f813a22,0,0.5,0.68558,0.6278003333333333,0.3134036239662817
6088a7e22d5b98ef3f813a22,1,0.5,0.6866166666666667,0.627428,0.31535426667721633
6088a7e22d5b98ef3f813a22,2,0.5,0.6776433333333334,0.6217936666666666,0.3163899874869723
6088a7e22d5b98ef3f813a22,3,0.5,0.6828833333333333,0.626267,0.31733285623265645
6088a7e22d5b98ef3f813a22,4,0.5,0.6736266666666666,0.6181096666666667,0.3090503731872069
6088a7e22d5b98ef3f813a22,5,0.5,0.68062,0.62383,0.3106387465178057
5c48be0496d59b000183e68d,0,0.5,0.6780433333333333,0.621847,0.3059972214299165
5c48be0496d59b000183e68d,1,0.5,0.6778299999999999,0.6234036666666667,0.305936238317043
5c48be0496d59b000183e68d,2,0.5,0.6752866666666667,0.6194286666666666,0.3083557687952776
5c48be0496d59b000183e68d,3,0.5,0.6756066666666667,0.6197973333333333,0.30458073040049727
6047ff03cb24e712c17514b7,0,0.5,0.6757466666666667,0.6217526666666667,0.3132619834126621
