Feature,DemographicParityRatio,ConditionalDemographicDisparity,EqualOpportunityDifference,AverageOddsDifference,PredictiveParity,fs,iteration,participant_id,CMA_DemographicParityRatio,CMA_ConditionalDemographicDisparity,CMA_EqualOpportunityDifference,CMA_AverageOddsDifference,CMA_PredictiveParity
NAME_FAMILY_STATUS,0.6365368124720262,-0.0447542234063546,-0.2446202276908924,-0.2807802138265818,-0.0427256059420756,0.5,24,5f256074297aac1d8ef7382d,0.6456806891983062,-0.04392689161193456,-0.22345386155681757,-0.279831723814229,-0.040075433413801126
AGE,0.4526476677652373,0.0018977823943931,-0.3972911742188355,-0.4536907060593766,-0.0686548937332695,0.5,24,5f256074297aac1d8ef7382d,0.438526700003341,-7.555319533490655e-05,-0.41060709377843546,-0.45477715913969624,-0.07001683520375898
REGION_RATING_CLIENT,0.5280518386152189,0.0007508450845278,-0.3398541552216603,-0.3877915407199929,-0.0720828996884709,0.5,24,5f256074297aac1d8ef7382d,0.525409577695791,0.0004192260439521475,-0.3459369696360441,-0.38744748916522026,-0.07549179087563117
REGION_RATING_CLIENT_W_CITY,0.5043496488837648,0.0002060561036398,-0.3575404587684526,-0.4061032738515393,-0.0743879451436311,0.5,24,5f256074297aac1d8ef7382d,0.5012086982975194,-0.0002531668389789133,-0.36497931781565773,-0.4051286574110558,-0.07889586084583125
OBS_30_CNT_SOCIAL_CIRCLE,0.9473153396499178,-0.006711270777657,-0.0255351973928159,-0.0453430992054001,-0.0183354172150566,0.5,24,5f256074297aac1d8ef7382d,0.9384560639578874,-0.006508512489552716,-0.04038010337672741,-0.04764374917049604,-0.017863831202620018
DEF_30_CNT_SOCIAL_CIRCLE,0.6610251629528573,-0.0198665120734202,-0.1854667988536364,-0.1806991472963197,-0.0343978374347502,0.5,24,5f256074297aac1d8ef7382d,0.6478544106689306,-0.020667581833087596,-0.20118893461684903,-0.18483960504160216,-0.04277139875400776
OBS_60_CNT_SOCIAL_CIRCLE,0.9499568287492042,-0.0062275661238183,-0.0226458650993645,-0.0369510282039999,-0.0112528460505575,0.5,24,5f256074297aac1d8ef7382d,0.9404123298284,-0.006027171545037967,-0.03895833940109644,-0.04130520462034911,-0.01624417400228195
DEF_60_CNT_SOCIAL_CIRCLE,0.5391093814755414,-0.0162858232267372,-0.2598383549866838,-0.2454366973280693,-0.0370079033354122,0.5,24,5f256074297aac1d8ef7382d,0.5600444982959236,-0.015557671925767727,-0.2639680675587223,-0.22593528308119218,-0.07202852344694412
CODE_GENDER,0.7479157374998101,-0.0423734142294386,-0.1516025997622039,-0.1551698221365911,-0.0202331245269949,0.5,25,5f256074297aac1d8ef7382d,0.7584684877988563,-0.040657280707364435,-0.1424101460838155,-0.14880738390995077,-0.01855566511960009
NAME_FAMILY_STATUS,0.6374595678802798,-0.0426070423241419,-0.2381454116835326,-0.2850370572899887,-0.0423871427856463,0.5,25,5f256074297aac1d8ef7382d,0.6453518443455851,-0.04387409764042286,-0.22404152356188614,-0.28003993715325937,-0.04016790178867494
AGE,0.4269030833867407,0.0003843901962612,-0.4425216007428289,-0.4529671170244087,-0.0972580242211272,0.5,25,5f256074297aac1d8ef7382d,0.438061755338677,-5.7155459671062286e-05,-0.4118836740570112,-0.4547047574550847,-0.07110648276445371
REGION_RATING_CLIENT,0.5336894027285486,-0.0004052359632294,-0.3406451585499154,-0.3719409784628484,-0.0863597550510919,0.5,25,5f256074297aac1d8ef7382d,0.5257407706971012,0.0003862475636648856,-0.3457252971925989,-0.38682722873712544,-0.0759265094426496
REGION_RATING_CLIENT_W_CITY,0.504431677992256,-0.0025255317817455,-0.3638425739056036,-0.3951617962854955,-0.0890851071872141,0.5,25,5f256074297aac1d8ef7382d,0.5013376174853088,-0.0003440614366895768,-0.3649338480592556,-0.4047299829660334,-0.07930343069948656
OBS_30_CNT_SOCIAL_CIRCLE,0.9522163624474864,-0.0067568896766863,-0.0414969585383699,-0.0464843971517774,-0.0178260777995409,0.5,25,5f256074297aac1d8ef7382d,0.9390064758974713,-0.00651844757703806,-0.040424777583193114,-0.04759737508974729,-0.01786232106649685
DEF_30_CNT_SOCIAL_CIRCLE,0.6269270502587225,-0.0217790816395576,-0.2064291240472621,-0.2012971403723016,-0.0274964854917941,0.5,25,5f256074297aac1d8ef7382d,0.6470173162525222,-0.020712041825346396,-0.2013985421940655,-0.18549790645483014,-0.042160402223519224
OBS_60_CNT_SOCIAL_CIRCLE,0.9503752679790056,-0.0061657375529984,-0.0372796658024324,-0.0343499823432635,-0.0085087304970258,0.5,25,5f256074297aac1d8ef7382d,0.9408108473544242,-0.006032714185356384,-0.03889119245714988,-0.041026995729265686,-0.015934756262071702
DEF_60_CNT_SOCIAL_CIRCLE,0.5753380443005118,-0.0149264115981917,-0.234700937553186,-0.2232803625203263,-0.0443233820482981,0.5,25,5f256074297aac1d8ef7382d,0.5606562401361072,-0.015532421512664684,-0.2627973823585009,-0.22582908625875756,-0.07092031779099828
CODE_GENDER,0.7555668203707766,-0.0409969389580435,-0.1445794445592014,-0.1497246312086939,-0.0186188425160661,0.5,26,5f256074297aac1d8ef7382d,0.7583568852054687,-0.04067034448623671,-0.1424935806405611,-0.1488426626522101,-0.018558095019464167
NAME_FAMILY_STATUS,0.6442559561711702,-0.0431342437177609,-0.2312528748850045,-0.2755622986007743,-0.0359031462936161,0.5,26,5f256074297aac1d8ef7382d,0.6453096948004154,-0.043845641720320475,-0.22431888322815993,-0.2798677202858561,-0.04000387273117267
AGE,0.4451137719215748,0.0016737872177899,-0.4073885589162911,-0.4457779546017059,-0.0679372227359843,0.5,26,5f256074297aac1d8ef7382d,0.4383329867457115,9.419258692820882e-06,-0.41171078501313735,-0.45436141888380094,-0.07098458814797412
REGION_RATING_CLIENT,0.5296154949151795,-0.0008997553931936,-0.3372307709733871,-0.3811035045098348,-0.0740254619197836,0.5,26,5f256074297aac1d8ef7382d,0.5258897985516428,0.00033678591147802075,-0.3453985846457061,-0.38660708549761424,-0.07585339223023167
REGION_RATING_CLIENT_W_CITY,0.5046544277336283,-0.0022546013899241,-0.3563071175003363,-0.3981140717968535,-0.0768506533518778,0.5,26,5f256074297aac1d8ef7382d,0.5014651871102441,-0.0004175437425832123,-0.36460205073006635,-0.40447552484414184,-0.07920909310919391
OBS_30_CNT_SOCIAL_CIRCLE,0.9149701855005106,-0.0111546144984323,-0.0389809471718508,-0.0573205998845136,-0.014609593837535,0.5,26,5f256074297aac1d8ef7382d,0.9380820031898959,-0.006696761689399377,-0.04036924564429533,-0.04797134527416139,-0.01773721617307524
DEF_30_CNT_SOCIAL_CIRCLE,0.6333143870139305,-0.0214228754971094,-0.2179196435967724,-0.189079632977523,-0.0534744028370124,0.5,26,5f256074297aac1d8ef7382d,0.6464902805125765,-0.020739381581952668,-0.2020339691710927,-0.18563566516724142,-0.04259555609326896
OBS_60_CNT_SOCIAL_CIRCLE,0.919093262283404,-0.0109579254043721,-0.0379081078127182,-0.0552383152026347,-0.0098500481406199,0.5,26,5f256074297aac1d8ef7382d,0.9399755556209234,-0.006222145386087757,-0.03885338150928712,-0.04157358493977988,-0.01570072902663125
DEF_60_CNT_SOCIAL_CIRCLE,0.574988429976829,-0.0149527641167013,-0.2451834104817329,-0.218518436195154,-0.0607638393474505,0.5,26,5f256074297aac1d8ef7382d,0.5612074782069041,-0.015510126997435323,-0.26211992190170214,-0.22554790741015743,-0.07052968400470798
CODE_GENDER,0.7724252879402167,-0.0379238193549677,-0.1315220533591927,-0.1377453021383723,-0.0196080839145696,0.5,27,5f256074297aac1d8ef7382d,0.7588779371586075,-0.040568621333226744,-0.1420872277782882,-0.14843164929984576,-0.018596983497060664
NAME_FAMILY_STATUS,0.6559974639943981,-0.0473219839224526,-0.2165685372585096,-0.2612073530039521,-0.0411868598198716,0.5,27,5f256074297aac1d8ef7382d,0.6457055381038962,-0.043974395135214256,-0.22403183337743215,-0.2791765955717115,-0.040047687067791146
AGE,0.4562769140992125,0.0014027103203036,-0.3933176642850606,-0.4419213423968371,-0.071445009146615,0.5,27,5f256074297aac1d8ef7382d,0.438997576647693,6.102263134507196e-05,-0.4110295583195049,-0.45390067531020967,-0.0710016407775534
REGION_RATING_CLIENT,0.5228251716861301,-0.0017092815334712,-0.345757418723936,-0.3860955282991136,-0.0740352292591097,0.5,27,5f256074297aac1d8ef7382d,0.5257762938529201,0.0002610056357391608,-0.3454118747967517,-0.3865881389347068,-0.07578605286093086
REGION_RATING_CLIENT_W_CITY,0.4994464524032631,-0.0029813703352498,-0.3626333819770029,-0.4012036979496567,-0.076398687254632,0.5,27,5f256074297aac1d8ef7382d,0.5013904191581338,-0.0005125002830523452,-0.36452913707254553,-0.4043543460702721,-0.0791050040034694
OBS_30_CNT_SOCIAL_CIRCLE,0.9353569261543542,-0.0083489445187872,-0.0443639294071195,-0.0485329148223246,-0.0260540920222492,0.5,27,5f256074297aac1d8ef7382d,0.9379810744108018,-0.00675795364604337,-0.0405171968947703,-0.04799214414631558,-0.01804524861193354
DEF_30_CNT_SOCIAL_CIRCLE,0.6647575381456642,-0.0195790344135131,-0.1952281593205114,-0.1707997135503823,-0.0540748613387498,0.5,27,5f256074297aac1d8ef7382d,0.6471668456100983,-0.020696405760899348,-0.20178190213958971,-0.18508618547772812,-0.04302071554680528
OBS_60_CNT_SOCIAL_CIRCLE,0.9419531715131582,-0.0078981941497183,-0.0453738167378091,-0.0375236371167474,-0.0205632676923444,0.5,27,5f256074297aac1d8ef7382d,0.9400488006539691,-0.006284221266222223,-0.0390948791103435,-0.04142358687226016,-0.015880823051287293
DEF_60_CNT_SOCIAL_CIRCLE,0.5748296547987276,-0.0149647539247955,-0.2572788690970711,-0.2142336856740175,-0.0815051952027626,0.5,27,5f256074297aac1d8ef7382d,0.5617120032658606,-0.015489927994744959,-0.26194062364967874,-0.22512886216067077,-0.07093618441945074
CODE_GENDER,0.7553339541773643,-0.0413036171080786,-0.1496716584780849,-0.1474782347177139,-0.0247021144793304,0.5,28,5f256074297aac1d8ef7382d,0.7587513663378488,-0.040594871182328594,-0.14235810030328094,-0.14839759877905534,-0.01881502388928458
NAME_FAMILY_STATUS,0.6506516142403743,-0.0428753443284691,-0.2274278274241598,-0.26967632773901,-0.0469903574134653,0.5,28,5f256074297aac1d8ef7382d,0.645882183680199,-0.043935143320687646,-0.224153118879101,-0.2788373002919721,-0.040295639580136655
AGE,0.4747975431332514,0.0035367335423741,-0.3927342042824268,-0.4272530742494989,-0.0950220555800617,0.5,28,5f256074297aac1d8ef7382d,0.4402761468793201,0.00018515516388182296,-0.4103761528181807,-0.45294897527232714,-0.07185951273478584
REGION_RATING_CLIENT,0.5355335075883021,0.0024607355300668,-0.3375554787835538,-0.3778771128520993,-0.0797281884432065,0.5,28,5f256074297aac1d8ef7382d,0.5261247657720408,0.00033956741767943356,-0.34513128922485176,-0.38627703086032794,-0.07592684341744071
REGION_RATING_CLIENT_W_CITY,0.5110482757507004,0.0010907671215363,-0.356503762122106,-0.3958221567475611,-0.0835571173368021,0.5,28,5f256074297aac1d8ef7382d,0.5017353426078682,-0.000455240732888465,-0.36424251653860124,-0.4040496250230324,-0.07926400805108844
OBS_30_CNT_SOCIAL_CIRCLE,0.9534578667148867,-0.0054654968703213,-0.0254693623921057,-0.0402732797708747,-0.0169901776697147,0.5,28,5f256074297aac1d8ef7382d,0.9385338169930905,-0.0067117944754818675,-0.03997977423396084,-0.04771647041862126,-0.018007567506854293
DEF_30_CNT_SOCIAL_CIRCLE,0.6441735916341739,-0.0209164272325667,-0.2019007450146792,-0.1887103872812437,-0.0397499069781531,0.5,28,5f256074297aac1d8ef7382d,0.6470599436823866,-0.020704263670601752,-0.20178614652798577,-0.1852156212564251,-0.04290390095506771
OBS_60_CNT_SOCIAL_CIRCLE,0.9550016443296492,-0.0053546717908689,-0.0268027710242887,-0.0282381142599872,-0.0101840556683903,0.5,28,5f256074297aac1d8ef7382d,0.9405828307852434,-0.00625102307067389,-0.03865587525012725,-0.040952677136107556,-0.015677367073326686
DEF_60_CNT_SOCIAL_CIRCLE,0.5458606505680856,-0.0160869455724025,-0.2688785418918837,-0.2370604326990693,-0.0625916556679865,0.5,28,5f256074297aac1d8ef7382d,0.5611458835266543,-0.015511250051089871,-0.26218840644404323,-0.22555498967989926,-0.07063816553546988
CODE_GENDER,0.7668045780601334,-0.0391060457513782,-0.1376525226445077,-0.1424354734641233,-0.0219667170213481,0.5,29,5f256074297aac1d8ef7382d,0.7590290632937896,-0.04054353237436479,-0.14219583900470256,-0.14819200825095422,-0.018923702962804014
NAME_FAMILY_STATUS,0.6659106303495557,-0.041501956641219,-0.2112845908565176,-0.2597278325783121,-0.0536882844218097,0.5,29,5f256074297aac1d8ef7382d,0.6465728197722458,-0.04385124033174045,-0.22370937653349465,-0.2781783531294321,-0.040757454919504686
AGE,0.4576548899129544,0.0017880971599117,-0.3998830401524942,-0.436282783406846,-0.0824096012388695,0.5,29,5f256074297aac1d8ef7382d,0.44087541388047985,0.00024042902581388766,-0.4100143213469501,-0.45237427900110366,-0.07222330889009908
REGION_RATING_CLIENT,0.5328737093627376,0.0015904302506142,-0.3416634101493845,-0.3795030400762117,-0.0826726487646027,0.5,29,5f256074297aac1d8ef7382d,0.5263574879648235,0.0003827006188151152,-0.3450117071877667,-0.38604344497122045,-0.07615945739492905
REGION_RATING_CLIENT_W_CITY,0.5075875268642797,-0.0012881403928034,-0.3601908487802858,-0.3949814383743533,-0.0859793728639489,0.5,29,5f256074297aac1d8ef7382d,0.5019371420649859,-0.0004839614108165662,-0.36410280385728,-0.4037369289316986,-0.07949557235498016
OBS_30_CNT_SOCIAL_CIRCLE,0.9408548096101644,-0.0064876321223553,-0.0336338892430975,-0.0354269717677991,-0.0063696439824764,0.5,29,5f256074297aac1d8ef7382d,0.9386138512212654,-0.006704064739167159,-0.03976095061358625,-0.04729269460307567,-0.017606259799117122
DEF_30_CNT_SOCIAL_CIRCLE,0.6337377546075171,-0.0214930602586601,-0.2124246568471355,-0.1937868594223074,-0.0452418717305781,0.5,29,5f256074297aac1d8ef7382d,0.6466005578522187,-0.020731463552948595,-0.20215299171140472,-0.18551118119317964,-0.04298452063698186
OBS_60_CNT_SOCIAL_CIRCLE,0.9363521587856188,-0.0063726077298442,-0.0363951568217602,-0.0366314294608812,-0.007726769059003,0.5,29,5f256074297aac1d8ef7382d,0.940436945543877,-0.0062552156451280375,-0.03857791944225252,-0.04080366859558251,-0.015403208521108627
DEF_60_CNT_SOCIAL_CIRCLE,0.5503777610055143,-0.0158945801294137,-0.2741777994240274,-0.2320184267067581,-0.0801591219808598,0.5,29,5f256074297aac1d8ef7382d,0.5607745689569598,-0.015524468329652761,-0.2626018337881806,-0.22577786681875647,-0.07096647437841436
CODE_GENDER,0.7525936367334066,-0.0417809402445444,-0.1463127808066434,-0.1539162707456655,-0.0172512920159185,0.5,30,5f256074297aac1d8ef7382d,0.7588145490751101,-0.040584779303370774,-0.1423330703981006,-0.14838281700077793,-0.018867955931241166
NAME_FAMILY_STATUS,0.6524755913161874,-0.046316968711264,-0.2150586476540938,-0.2764257584620214,-0.0353291097679533,0.5,30,5f256074297aac1d8ef7382d,0.6467695788237104,-0.04393343127772457,-0.2234210189041813,-0.27811993330718515,-0.04057651008111964
AGE,0.4449106709171282,0.0013291952301216,-0.4132700321639581,-0.4442888306841119,-0.0797387068201948,0.5,30,5f256074297aac1d8ef7382d,0.4410099224483682,0.00027672123262414473,-0.41012284504085034,-0.4521047640572039,-0.07247382215443561
REGION_RATING_CLIENT,0.5205632343333403,-0.0033515515476819,-0.3469821523974574,-0.3948820072147058,-0.0735485966249933,0.5,30,5f256074297aac1d8ef7382d,0.5261643461771074,0.000258225546598548,-0.34507738869475635,-0.38633806371267,-0.07607242870259785
REGION_RATING_CLIENT_W_CITY,0.4936678294182881,-0.0038183577573361,-0.3694503955316822,-0.4150275012144372,-0.0765379954993941,0.5,30,5f256074297aac1d8ef7382d,0.501661498310096,-0.0005951079557005507,-0.36428105691309337,-0.40411328134112323,-0.07939698645979396
OBS_30_CNT_SOCIAL_CIRCLE,0.9326926145611548,-0.0048571263359884,-0.0411314984709479,-0.0388894682717821,-0.011375095960228,0.5,30,5f256074297aac1d8ef7382d,0.9384164766659284,-0.0066425001257278665,-0.03980663554216497,-0.047012587058699214,-0.01739855433782082
DEF_30_CNT_SOCIAL_CIRCLE,0.6534992149318568,-0.020347871760468,-0.2021282659466048,-0.1797157334255912,-0.0513921174780143,0.5,30,5f256074297aac1d8ef7382d,0.6468305130882066,-0.020718677159865907,-0.2021521675192447,-0.1853179996009267,-0.04326477386501627
OBS_60_CNT_SOCIAL_CIRCLE,0.9409050010158768,-0.0042527432757949,-0.0422433987831706,-0.0264893678736221,-0.0151490516137688,0.5,30,5f256074297aac1d8ef7382d,0.9404525473929437,-0.0061884665661502665,-0.03870010208694979,-0.04032652523818383,-0.0153947366241973
DEF_60_CNT_SOCIAL_CIRCLE,0.58055161836952,-0.0148392324417874,-0.26532748436122,-0.2089504759612201,-0.1024448459702425,0.5,30,5f256074297aac1d8ef7382d,0.5614338039373785,-0.015501627133390584,-0.2626926888072819,-0.22521695379017193,-0.0720157534314753
CODE_GENDER,0.7620510842880244,-0.0396585126404369,-0.1393001629186953,-0.1454618827408775,-0.0195706012835686,0.5,31,5f256074297aac1d8ef7382d,0.7589189534368171,-0.040554899733598715,-0.14223523467295848,-0.1482885933149747,-0.0188906219103485
NAME_FAMILY_STATUS,0.645305271388545,-0.0415294429097155,-0.2338230220791167,-0.2699556842450219,-0.0409742168845498,0.5,31,5f256074297aac1d8ef7382d,0.6467223430999954,-0.04385588326585331,-0.22375656739369534,-0.27785657043421214,-0.04058933933284319
AGE,0.4574675384603214,0.0016849952980005,-0.3976755346337304,-0.4382963399173574,-0.0799786568245736,0.5,31,5f256074297aac1d8ef7382d,0.4415408132874634,0.00032214942828144653,-0.4097213188986852,-0.4516593310204347,-0.0727159135954078
REGION_RATING_CLIENT,0.523617979816327,-0.0011698144491813,-0.3493759285793845,-0.3832674843952147,-0.0820449983053941,0.5,31,5f256074297aac1d8ef7382d,0.5260822053267596,0.00021215974028306904,-0.3452160512716798,-0.38623901276694567,-0.07626509223817193
REGION_RATING_CLIENT_W_CITY,0.4982353678709953,-0.0011304496452889,-0.3711192873874899,-0.4023761596084573,-0.0866536697951171,0.5,31,5f256074297aac1d8ef7382d,0.5015509779733508,-0.0006123770424614651,-0.36450164499291265,-0.40405724515619856,-0.07963107301899794
OBS_30_CNT_SOCIAL_CIRCLE,0.9323741450094716,-0.0090589487083824,-0.0428008984313053,-0.0334588411409981,-0.0095584087370534,0.5,31,5f256074297aac1d8ef7382d,0.9382215627415266,-0.0067204500800070455,-0.03990322466762111,-0.04657536944845079,-0.01714564641521542
DEF_30_CNT_SOCIAL_CIRCLE,0.6438872654144576,-0.0207238943733904,-0.2040229120703321,-0.1860885244087514,-0.0449547021925718,0.5,31,5f256074297aac1d8ef7382d,0.6467355696148599,-0.020718845457076373,-0.20221251411766689,-0.1853428552398888,-0.0433192876820342
OBS_60_CNT_SOCIAL_CIRCLE,0.9389619649316692,-0.0084902511785274,-0.0382041384723895,-0.0295500310916165,-0.0109404501516739,0.5,31,5f256074297aac1d8ef7382d,0.9404044640877413,-0.006262717682678561,-0.03868410326067366,-0.03997889639474617,-0.01525104996379332
DEF_60_CNT_SOCIAL_CIRCLE,0.5494259974499098,-0.0158000978407133,-0.2759710708637369,-0.2294616496422141,-0.0838315066976641,0.5,31,5f256074297aac1d8ef7382d,0.5610464553410085,-0.015511255220723573,-0.2631210237123288,-0.22535387946281846,-0.07239690676264268
CODE_GENDER,0.751123217735062,-0.042249930703971,-0.1492636022545826,-0.1539613756850197,-0.0187952199094056,0.5,32,5f256074297aac1d8ef7382d,0.7586753366961372,-0.04060786945142285,-0.14245487115988423,-0.1484658677640386,-0.018887640597819035
NAME_FAMILY_STATUS,0.6416340111089728,-0.0408979779382642,-0.2370676172953082,-0.2888092283797801,-0.0378138684477545,0.5,32,5f256074297aac1d8ef7382d,0.646563332725276,-0.04376344872436615,-0.22417253770312076,-0.27819884099501113,-0.04050260586768417
AGE,0.4619562688862162,0.0021766058775607,-0.3927342042824268,-0.4400299405333381,-0.0741329725011971,0.5,32,5f256074297aac1d8ef7382d,0.44217879627492446,0.0003801011923214232,-0.4091904715669271,-0.45129591256771295,-0.07276019668621371
REGION_RATING_CLIENT,0.5279924418350166,0.0027259370753424,-0.348705510782376,-0.3837068828587133,-0.0791781125504937,0.5,32,5f256074297aac1d8ef7382d,0.5261419002176426,0.0002907152820036731,-0.3453250968813891,-0.38615988370731336,-0.076356124122932
REGION_RATING_CLIENT_W_CITY,0.5036473279268039,0.0015867505659854,-0.3659090673870069,-0.4013430481742023,-0.0796793073608482,0.5,32,5f256074297aac1d8ef7382d,0.5016164889093961,-0.0005436543046975006,-0.3645456269427281,-0.40397242650051113,-0.07963258034218075
OBS_30_CNT_SOCIAL_CIRCLE,0.9531463744207248,-0.0061555438187764,-0.0293541777250673,-0.0361186149603124,-0.0050670308767035,0.5,32,5f256074297aac1d8ef7382d,0.9386879631065016,-0.006702796759343588,-0.0395735669506663,-0.04624859587069646,-0.016768189679636922
DEF_30_CNT_SOCIAL_CIRCLE,0.6852452674544656,-0.0185549496408245,-0.1599250805395599,-0.1706308974397133,-0.0217311095752679,0.5,32,5f256074297aac1d8ef7382d,0.6479389976723475,-0.020651223712818502,-0.20089103181835105,-0.1848831065586333,-0.04264465711619775
OBS_60_CNT_SOCIAL_CIRCLE,0.9575508092938956,-0.0060218273479403,-0.0213737074435464,-0.0290683314195466,-0.0046579532814238,0.5,32,5f256074297aac1d8ef7382d,0.9409402873754336,-0.006255189859717991,-0.03814315339138843,-0.03963794123927118,-0.014920015692469271
DEF_60_CNT_SOCIAL_CIRCLE,0.6170017242504887,-0.0136054969217223,-0.2112503355131316,-0.1975752798000642,-0.0556200159691128,0.5,32,5f256074297aac1d8ef7382d,0.5627950574944298,-0.015451700273879784,-0.26150006470610393,-0.2244857982233574,-0.07187262892534486
CODE_GENDER,0.7531625029150757,-0.0415719425139181,-0.1479500139632444,-0.1513332040087724,-0.0203989995324744,0.5,33,5f256074297aac1d8ef7382d,0.7585082811270142,-0.04063708378664998,-0.14262139063877394,-0.14855275674115173,-0.01893343935341465
NAME_FAMILY_STATUS,0.6478587824645958,-0.0416841881431726,-0.2222605220791168,-0.2732197699032608,-0.0385909226553811,0.5,33,5f256074297aac1d8ef7382d,0.6466025887779826,-0.04370044082796634,-0.22411459783572668,-0.2780479600528369,-0.04044467607337196
AGE,0.4484858459512837,0.0015063726497705,-0.4016490445675052,-0.4487736609219807,-0.0682624113475177,0.5,33,5f256074297aac1d8ef7382d,0.4423699189923899,0.0004142306304259407,-0.4089619434760356,-0.45121948069966045,-0.07262390016079867
REGION_RATING_CLIENT,0.5324038030934582,0.0017626187913765,-0.3384809904343344,-0.3830689824051098,-0.0776622941838878,0.5,33,5f256074297aac1d8ef7382d,0.5263316548502431,0.00033531841865133455,-0.34511769971632683,-0.386066220031489,-0.07639570503387004
REGION_RATING_CLIENT_W_CITY,0.506426005035788,7.977729209134546e-06,-0.3610352131869193,-0.3997333869314845,-0.0842025555689259,0.5,33,5f256074297aac1d8ef7382d,0.5017622318223172,-0.0005269381824579057,-0.36443925076830963,-0.4038439707559952,-0.07977106443996092
OBS_30_CNT_SOCIAL_CIRCLE,0.961879071410044,-0.0047851061705199,-0.018893879646061,-0.0467730341562507,-0.0234759926577141,0.5,33,5f256074297aac1d8ef7382d,0.9393907239641847,-0.006644684923318627,-0.03894690975961766,-0.04626448793995568,-0.01697145643654835
DEF_30_CNT_SOCIAL_CIRCLE,0.6252559874859317,-0.0219672129901948,-0.2028963272136694,-0.2046133213841396,-0.0179711302462892,0.5,33,5f256074297aac1d8ef7382d,0.6472516337273047,-0.0206911021757693,-0.2009517983454819,-0.18548099185637593,-0.04189697448377627
OBS_60_CNT_SOCIAL_CIRCLE,0.9636257602654966,-0.0044216704524955,-0.0137085364891039,-0.0384775677358001,-0.0167778408753803,0.5,33,5f256074297aac1d8ef7382d,0.9416277259478597,-0.006199628665559734,-0.037402710454955565,-0.03960277840583267,-0.014976313425284757
DEF_60_CNT_SOCIAL_CIRCLE,0.5738155664281691,-0.0150416581604186,-0.2450932676052737,-0.221114209827347,-0.0589491231983771,0.5,33,5f256074297aac1d8ef7382d,0.5631290123106037,-0.015439274755290052,-0.2610028890363818,-0.22438362887802374,-0.07148100753967919
CODE_GENDER,0.7585440771100068,-0.0407011998737851,-0.1430201996857658,-0.1492940317872682,-0.0197457279037565,0.5,34,5f256074297aac1d8ef7382d,0.7585093339500434,-0.04063896955391866,-0.14263312031662664,-0.14857455894839044,-0.01895733019313059
NAME_FAMILY_STATUS,0.6311259732564258,-0.0455978735500305,-0.2405577276908923,-0.3002895196625536,-0.0417108374097121,0.5,34,5f256074297aac1d8ef7382d,0.6461473942038193,-0.04375624767273294,-0.2245982193020551,-0.27870212357076973,-0.040481916112676083
AGE,0.4347731492225574,-0.0019990629179545,-0.4116598254084108,-0.4534919307517854,-0.0733539328092257,0.5,34,5f256074297aac1d8ef7382d,0.4421464845873948,0.0003432514084147513,-0.4090412929446348,-0.4512863174658994,-0.07264537170928183
REGION_RATING_CLIENT,0.5325056346332941,-0.0012278949906001,-0.3361568282088022,-0.3829821701095479,-0.0776568824672432,0.5,34,5f256074297aac1d8ef7382d,0.5265132424909211,0.0002893415536733512,-0.3448541446719879,-0.3859755126808437,-0.07643279848779279
REGION_RATING_CLIENT_W_CITY,0.510233704234443,-0.0013574930294512,-0.3538292227707572,-0.3988146534257012,-0.0823737373451658,0.5,34,5f256074297aac1d8ef7382d,0.502011392775615,-0.0005513662661930025,-0.3641271911213228,-0.40369604965804534,-0.07984761364305516
OBS_30_CNT_SOCIAL_CIRCLE,0.9475258518981192,-0.0053087383236191,-0.0244191428007366,-0.059980609744447,-0.0286270794534533,0.5,34,5f256074297aac1d8ef7382d,0.9396299924328299,-0.006605392376268641,-0.038519622496121154,-0.0466679032871466,-0.017314268878222027
DEF_30_CNT_SOCIAL_CIRCLE,0.698307908392802,-0.0177076022322583,-0.1560572246968223,-0.1611175138848756,-0.0323246904669368,0.5,34,5f256074297aac1d8ef7382d,0.6487532888645252,-0.02060335217743074,-0.1996313697087566,-0.18476441897486118,-0.041615436718575115
OBS_60_CNT_SOCIAL_CIRCLE,0.9534245094860532,-0.0050744872721309,-0.0248451624080683,-0.0483489802716959,-0.0223615334604676,0.5,34,5f256074297aac1d8ef7382d,0.9419746901695712,-0.006166536271635356,-0.0370333708065177,-0.03986001963718159,-0.015193525779260723
DEF_60_CNT_SOCIAL_CIRCLE,0.6415807577343073,-0.0126766188070693,-0.1923136043763693,-0.184333437249388,-0.0571481551607886,0.5,34,5f256074297aac1d8ef7382d,0.5654364165877714,-0.015358020168577676,-0.25898261595814615,-0.22320568206541683,-0.0710594530579471
CODE_GENDER,0.7591128006577366,-0.0416776366803338,-0.1438190913477064,-0.1522841450612769,-0.0183168794898822,0.5,1,5fe100d9ece28c2fa6e9a5a1,0.7591128006577366,-0.0416776366803338,-0.1438190913477064,-0.1522841450612769,-0.0183168794898822
NAME_FAMILY_STATUS,0.6550316709786778,-0.0438548438240306,-0.2153153748850046,-0.2787725714266562,-0.0321200636526154,0.5,1,5fe100d9ece28c2fa6e9a5a1,0.6550316709786778,-0.0438548438240306,-0.2153153748850046,-0.2787725714266562,-0.0321200636526154
AGE,0.4541322504866416,-0.0026438833925594,-0.3896003946278824,-0.4370274327528255,-0.0661114980129572,0.5,1,5fe100d9ece28c2fa6e9a5a1,0.4541322504866416,-0.0026438833925594,-0.3896003946278824,-0.4370274327528255,-0.0661114980129572
